时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 14:17:32:321	WT901BLE67(D1376ACA69A3)	0.897	0.336	-0.253	-9.827	-1.221	5.615	125.94	-65.27	-129.90	-10.592	18.242	1.575	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:17:32:321	WT901BLE67(D1376ACA69A3)	0.908	0.336	-0.253	-9.827	-1.221	5.615	125.94	-65.27	-129.90	-10.592	18.242	1.575	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:17:32:321	WT901BLE67(D1376ACA69A3)	0.908	0.330	-0.237	-13.916	-3.113	7.507	126.64	-65.52	-131.59	-10.592	18.242	1.575	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:18:860	WT901BLE67(D1376ACA69A3)	0.927	0.330	-0.237	-13.916	-3.113	7.507	126.64	-65.52	-131.59	-10.592	18.242	1.575	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:18:860	WT901BLE67(D1376ACA69A3)	0.927	0.335	-0.249	-15.930	-10.803	8.118	127.34	-65.68	-134.01	-10.592	18.242	1.575	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:18	WT901BLE67(D1376ACA69A3)	0.920	0.335	-0.249	-15.930	-10.803	8.118	127.34	-65.68	-134.01	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:19	WT901BLE67(D1376ACA69A3)	0.920	0.282	-0.278	-0.793	-0.549	0.061	133.31	-67.27	-93.92	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:56	WT901BLE67(D1376ACA69A3)	0.926	0.282	-0.278	-0.793	-0.549	0.061	133.31	-67.27	-93.92	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:56	WT901BLE67(D1376ACA69A3)	0.926	0.280	-0.275	-0.732	-0.610	0.305	133.39	-67.19	-94.16	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:173	WT901BLE67(D1376ACA69A3)	0.918	0.280	-0.275	-0.732	-0.610	0.305	133.39	-67.19	-94.16	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:174	WT901BLE67(D1376ACA69A3)	0.918	0.284	-0.283	-1.343	-0.793	0.305	133.49	-67.17	-94.41	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:262	WT901BLE67(D1376ACA69A3)	0.922	0.284	-0.283	-1.343	-0.793	0.305	133.49	-67.17	-94.41	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:263	WT901BLE67(D1376ACA69A3)	0.922	0.284	-0.279	0.122	-0.427	0.000	133.62	-67.09	-94.60	-9.733	17.917	2.283	0.59415	0.11255	-0.78351	-0.14261	27.1	10080.1.7	90
2024-1-2 14:20:19:383	WT901BLE67(D1376ACA69A3)	0.919	0.284	-0.279	0.122	-0.427	0.000	133.62	-67.09	-94.60	-9.733	17.917	2.283	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:383	WT901BLE67(D1376ACA69A3)	0.919	0.281	-0.281	-0.305	-0.488	0.183	133.75	-67.04	-94.78	-9.733	17.917	2.283	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:444	WT901BLE67(D1376ACA69A3)	0.922	0.281	-0.281	-0.305	-0.488	0.183	133.75	-67.04	-94.78	-9.733	17.917	2.283	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:444	WT901BLE67(D1376ACA69A3)	0.922	0.280	-0.280	-0.610	-0.610	0.183	133.81	-67.02	-94.99	-9.733	17.917	2.283	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:565	WT901BLE67(D1376ACA69A3)	0.921	0.280	-0.280	-0.610	-0.610	0.183	133.81	-67.02	-94.99	-19.133	20.625	-13.592	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:565	WT901BLE67(D1376ACA69A3)	0.921	0.284	-0.281	-0.549	-1.160	0.000	133.93	-66.95	-95.21	-19.133	20.625	-13.592	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:652	WT901BLE67(D1376ACA69A3)	0.918	0.284	-0.281	-0.549	-1.160	0.000	133.93	-66.95	-95.21	-19.133	20.625	-13.592	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:652	WT901BLE67(D1376ACA69A3)	0.918	0.285	-0.286	-0.061	-0.549	0.244	134.06	-66.92	-95.39	-19.133	20.625	-13.592	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:775	WT901BLE67(D1376ACA69A3)	0.920	0.285	-0.286	-0.061	-0.549	0.244	134.06	-66.92	-95.39	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:775	WT901BLE67(D1376ACA69A3)	0.920	0.284	-0.282	-0.122	-0.854	0.000	134.20	-66.86	-95.59	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:863	WT901BLE67(D1376ACA69A3)	0.921	0.284	-0.282	-0.122	-0.854	0.000	134.20	-66.86	-95.59	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:863	WT901BLE67(D1376ACA69A3)	0.921	0.282	-0.281	-1.038	-1.282	0.305	134.34	-66.81	-95.82	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:984	WT901BLE67(D1376ACA69A3)	0.921	0.282	-0.281	-1.038	-1.282	0.305	134.34	-66.81	-95.82	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:19:992	WT901BLE67(D1376ACA69A3)	0.921	0.280	-0.287	-0.244	-0.793	-0.061	134.48	-66.75	-96.02	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:20:74	WT901BLE67(D1376ACA69A3)	0.920	0.280	-0.287	-0.244	-0.793	-0.061	134.48	-66.75	-96.02	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:20:74	WT901BLE67(D1376ACA69A3)	0.920	0.280	-0.288	0.000	-0.427	0.000	134.59	-66.69	-96.18	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.1	10080.1.7	90
2024-1-2 14:20:20:194	WT901BLE67(D1376ACA69A3)	0.917	0.280	-0.288	0.000	-0.427	0.000	134.59	-66.69	-96.18	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:195	WT901BLE67(D1376ACA69A3)	0.917	0.281	-0.294	0.244	-0.305	-0.244	134.66	-66.65	-96.28	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:252	WT901BLE67(D1376ACA69A3)	0.922	0.281	-0.294	0.244	-0.305	-0.244	134.66	-66.65	-96.28	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:253	WT901BLE67(D1376ACA69A3)	0.922	0.283	-0.288	-0.427	-0.488	-0.183	134.67	-66.62	-96.33	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:374	WT901BLE67(D1376ACA69A3)	0.919	0.283	-0.288	-0.427	-0.488	-0.183	134.67	-66.62	-96.33	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:382	WT901BLE67(D1376ACA69A3)	0.919	0.283	-0.293	0.122	-0.183	-0.244	134.66	-66.61	-96.33	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:464	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.293	0.122	-0.183	-0.244	134.66	-66.61	-96.33	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:464	WT901BLE67(D1376ACA69A3)	0.918	0.284	-0.291	0.793	0.244	-0.244	134.64	-66.61	-96.32	-19.092	20.608	-13.542	0.59644	0.36014	-0.70963	0.10440	27.7	10080.1.7	90
2024-1-2 14:20:20:584	WT901BLE67(D1376ACA69A3)	0.917	0.284	-0.291	0.793	0.244	-0.244	134.64	-66.61	-96.32	-19.092	20.608	-13.542	0.59235	0.35663	-0.71567	0.09802	27.7	10080.1.7	90
2024-1-2 14:20:20:584	WT901BLE67(D1376ACA69A3)	0.917	0.286	-0.294	-0.488	0.061	0.122	134.58	-66.62	-96.31	-19.092	20.608	-13.542	0.59235	0.35663	-0.71567	0.09802	27.7	10080.1.7	90
2024-1-2 14:20:20:675	WT901BLE67(D1376ACA69A3)	0.919	0.286	-0.294	-0.488	0.061	0.122	134.58	-66.62	-96.31	-19.092	20.608	-13.542	0.59235	0.35663	-0.71567	0.09802	27.7	10080.1.7	90
2024-1-2 14:20:20:675	WT901BLE67(D1376ACA69A3)	0.919	0.282	-0.291	0.305	0.854	0.000	134.51	-66.64	-96.28	-19.092	20.608	-13.542	0.59235	0.35663	-0.71567	0.09802	27.7	10080.1.7	90
2024-1-2 14:20:20:805	WT901BLE67(D1376ACA69A3)	0.918	0.282	-0.291	0.305	0.854	0.000	134.51	-66.64	-96.28	-19.092	20.608	-13.542	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:20:805	WT901BLE67(D1376ACA69A3)	0.918	0.286	-0.287	-0.366	0.427	0.000	134.43	-66.65	-96.26	-19.092	20.608	-13.542	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:20:853	WT901BLE67(D1376ACA69A3)	0.920	0.286	-0.287	-0.366	0.427	0.000	134.43	-66.65	-96.26	-19.092	20.608	-13.542	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:20:853	WT901BLE67(D1376ACA69A3)	0.920	0.282	-0.286	-0.488	0.427	0.244	134.34	-66.69	-96.22	-19.092	20.608	-13.542	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:20:974	WT901BLE67(D1376ACA69A3)	0.922	0.282	-0.286	-0.488	0.427	0.244	134.34	-66.69	-96.22	-19.125	20.550	-13.150	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:20:975	WT901BLE67(D1376ACA69A3)	0.922	0.281	-0.280	-0.366	0.610	0.000	134.25	-66.71	-96.21	-19.125	20.550	-13.150	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:63	WT901BLE67(D1376ACA69A3)	0.919	0.281	-0.280	-0.366	0.610	0.000	134.25	-66.71	-96.21	-19.125	20.550	-13.150	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:64	WT901BLE67(D1376ACA69A3)	0.919	0.283	-0.286	-0.732	0.427	0.061	134.15	-66.74	-96.19	-19.125	20.550	-13.150	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:192	WT901BLE67(D1376ACA69A3)	0.920	0.283	-0.286	-0.732	0.427	0.061	134.15	-66.74	-96.19	-18.967	20.658	-13.017	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:192	WT901BLE67(D1376ACA69A3)	0.920	0.283	-0.283	-0.183	0.549	0.000	134.02	-66.76	-96.11	-18.967	20.658	-13.017	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:274	WT901BLE67(D1376ACA69A3)	0.919	0.283	-0.283	-0.183	0.549	0.000	134.02	-66.76	-96.11	-18.967	20.658	-13.017	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:274	WT901BLE67(D1376ACA69A3)	0.919	0.292	-0.280	0.366	0.793	0.305	133.93	-66.82	-96.02	-18.967	20.658	-13.017	0.59253	0.35648	-0.71567	0.09769	27.7	10080.1.7	90
2024-1-2 14:20:21:395	WT901BLE67(D1376ACA69A3)	0.916	0.292	-0.280	0.366	0.793	0.305	133.93	-66.82	-96.02	-18.967	20.658	-13.017	0.59464	0.35397	-0.71539	0.09601	27.7	10080.1.7	90
2024-1-2 14:20:21:396	WT901BLE67(D1376ACA69A3)	0.916	0.294	-0.290	-2.197	-1.160	0.305	133.88	-66.86	-95.99	-18.967	20.658	-13.017	0.59464	0.35397	-0.71539	0.09601	27.7	10080.1.7	90
2024-1-2 14:20:21:484	WT901BLE67(D1376ACA69A3)	0.921	0.294	-0.290	-2.197	-1.160	0.305	133.88	-66.86	-95.99	-18.967	20.658	-13.017	0.59464	0.35397	-0.71539	0.09601	27.7	10080.1.7	90
2024-1-2 14:20:21:485	WT901BLE67(D1376ACA69A3)	0.921	0.284	-0.278	-3.601	-2.075	0.671	133.90	-66.83	-96.23	-18.967	20.658	-13.017	0.59464	0.35397	-0.71539	0.09601	27.7	10080.1.7	90
2024-1-2 14:20:21:604	WT901BLE67(D1376ACA69A3)	0.918	0.284	-0.278	-3.601	-2.075	0.671	133.90	-66.83	-96.23	-18.967	20.658	-13.017	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:604	WT901BLE67(D1376ACA69A3)	0.918	0.277	-0.280	-2.380	-1.953	0.671	134.02	-66.75	-96.71	-18.967	20.658	-13.017	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:663	WT901BLE67(D1376ACA69A3)	0.913	0.277	-0.280	-2.380	-1.953	0.671	134.02	-66.75	-96.71	-18.967	20.658	-13.017	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:664	WT901BLE67(D1376ACA69A3)	0.913	0.280	-0.292	-0.732	-1.343	-0.732	134.17	-66.65	-97.05	-18.967	20.658	-13.017	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:784	WT901BLE67(D1376ACA69A3)	0.923	0.280	-0.292	-0.732	-1.343	-0.732	134.17	-66.65	-97.05	-19.092	20.658	-12.975	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:784	WT901BLE67(D1376ACA69A3)	0.923	0.280	-0.280	0.488	-1.282	-0.427	134.31	-66.53	-97.10	-19.092	20.658	-12.975	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:874	WT901BLE67(D1376ACA69A3)	0.913	0.280	-0.280	0.488	-1.282	-0.427	134.31	-66.53	-97.10	-19.092	20.658	-12.975	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:874	WT901BLE67(D1376ACA69A3)	0.913	0.290	-0.293	0.000	-0.610	0.000	134.46	-66.47	-97.31	-19.092	20.658	-12.975	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:997	WT901BLE67(D1376ACA69A3)	0.917	0.290	-0.293	0.000	-0.610	0.000	134.46	-66.47	-97.31	-19.008	20.567	-12.958	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:21:997	WT901BLE67(D1376ACA69A3)	0.917	0.288	-0.289	0.671	-0.244	0.122	134.55	-66.47	-97.36	-19.008	20.567	-12.958	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:22:84	WT901BLE67(D1376ACA69A3)	0.917	0.288	-0.289	0.671	-0.244	0.122	134.55	-66.47	-97.36	-19.008	20.567	-12.958	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:22:84	WT901BLE67(D1376ACA69A3)	0.917	0.288	-0.292	-0.427	-0.610	0.488	134.64	-66.48	-97.48	-19.008	20.567	-12.958	0.59537	0.35367	-0.71487	0.09650	27.7	10080.1.7	90
2024-1-2 14:20:22:204	WT901BLE67(D1376ACA69A3)	0.916	0.288	-0.292	-0.427	-0.610	0.488	134.64	-66.48	-97.48	-19.008	20.567	-12.958	0.59293	0.35037	-0.71921	0.09119	27.7	10080.1.7	90
2024-1-2 14:20:22:204	WT901BLE67(D1376ACA69A3)	0.916	0.284	-0.292	0.305	-0.244	0.061	134.73	-66.51	-97.56	-19.008	20.567	-12.958	0.59293	0.35037	-0.71921	0.09119	27.7	10080.1.7	90
2024-1-2 14:20:22:264	WT901BLE67(D1376ACA69A3)	0.918	0.284	-0.292	0.305	-0.244	0.061	134.73	-66.51	-97.56	-19.008	20.567	-12.958	0.59293	0.35037	-0.71921	0.09119	27.7	10080.1.7	90
2024-1-2 14:20:22:264	WT901BLE67(D1376ACA69A3)	0.918	0.280	-0.291	0.244	-0.061	0.061	134.80	-66.51	-97.64	-19.008	20.567	-12.958	0.59293	0.35037	-0.71921	0.09119	27.7	10080.1.7	90
2024-1-2 14:20:22:384	WT901BLE67(D1376ACA69A3)	0.919	0.280	-0.291	0.244	-0.061	0.061	134.80	-66.51	-97.64	-19.008	20.567	-12.958	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:385	WT901BLE67(D1376ACA69A3)	0.919	0.281	-0.290	0.183	0.122	-0.061	134.84	-66.51	-97.67	-19.008	20.567	-12.958	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:474	WT901BLE67(D1376ACA69A3)	0.917	0.281	-0.290	0.183	0.122	-0.061	134.84	-66.51	-97.67	-19.008	20.567	-12.958	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:475	WT901BLE67(D1376ACA69A3)	0.917	0.283	-0.291	0.305	0.000	-0.427	134.84	-66.51	-97.62	-19.008	20.567	-12.958	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:595	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.291	0.305	0.000	-0.427	134.84	-66.51	-97.62	-19.008	20.725	-12.600	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:595	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.290	0.366	0.244	-0.122	134.80	-66.51	-97.58	-19.008	20.725	-12.600	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:684	WT901BLE67(D1376ACA69A3)	0.917	0.283	-0.290	0.366	0.244	-0.122	134.80	-66.51	-97.58	-19.008	20.725	-12.600	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:685	WT901BLE67(D1376ACA69A3)	0.917	0.284	-0.292	-0.122	0.549	0.000	134.75	-66.52	-97.55	-19.008	20.725	-12.600	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:804	WT901BLE67(D1376ACA69A3)	0.916	0.284	-0.292	-0.122	0.549	0.000	134.75	-66.52	-97.55	-18.975	20.642	-12.808	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:805	WT901BLE67(D1376ACA69A3)	0.916	0.288	-0.290	-0.244	0.183	0.183	134.70	-66.53	-97.55	-18.975	20.642	-12.808	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:895	WT901BLE67(D1376ACA69A3)	0.914	0.288	-0.290	-0.244	0.183	0.183	134.70	-66.53	-97.55	-18.975	20.642	-12.808	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:22:895	WT901BLE67(D1376ACA69A3)	0.914	0.282	-0.292	-0.244	0.305	0.305	134.66	-66.54	-97.58	-18.975	20.642	-12.808	0.59268	0.34982	-0.71964	0.09146	27.7	10080.1.7	90
2024-1-2 14:20:23:21	WT901BLE67(D1376ACA69A3)	0.918	0.282	-0.292	-0.244	0.305	0.305	134.66	-66.54	-97.58	-18.975	20.642	-12.808	0.59296	0.34952	-0.71957	0.09140	27.7	10080.1.7	90
2024-1-2 14:20:23:21	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.286	-0.183	0.549	0.427	134.65	-66.57	-97.62	-18.975	20.642	-12.808	0.59296	0.34952	-0.71957	0.09140	27.7	10080.1.7	90
2024-1-2 14:20:23:75	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.286	-0.183	0.549	0.427	134.65	-66.57	-97.62	-18.975	20.642	-12.808	0.59296	0.34952	-0.71957	0.09140	27.7	10080.1.7	90
2024-1-2 14:20:23:75	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.289	0.000	0.488	0.427	134.64	-66.58	-97.70	-18.975	20.642	-12.808	0.59296	0.34952	-0.71957	0.09140	27.7	10080.1.7	90
2024-1-2 14:20:23:197	WT901BLE67(D1376ACA69A3)	0.919	0.283	-0.289	0.000	0.488	0.427	134.64	-66.58	-97.70	-18.975	20.642	-12.808	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:197	WT901BLE67(D1376ACA69A3)	0.919	0.281	-0.289	-0.244	0.244	0.122	134.62	-66.62	-97.71	-18.975	20.642	-12.808	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:286	WT901BLE67(D1376ACA69A3)	0.921	0.281	-0.289	-0.244	0.244	0.122	134.62	-66.62	-97.71	-18.975	20.642	-12.808	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:287	WT901BLE67(D1376ACA69A3)	0.921	0.281	-0.288	0.549	0.244	-0.244	134.58	-66.63	-97.66	-18.975	20.642	-12.808	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:570	WT901BLE67(D1376ACA69A3)	0.916	0.281	-0.288	0.549	0.244	-0.244	134.58	-66.63	-97.66	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:571	WT901BLE67(D1376ACA69A3)	0.916	0.283	-0.293	0.122	0.366	-0.122	134.55	-66.62	-97.62	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:571	WT901BLE67(D1376ACA69A3)	0.914	0.283	-0.293	0.122	0.366	-0.122	134.55	-66.62	-97.62	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:571	WT901BLE67(D1376ACA69A3)	0.914	0.286	-0.293	0.488	0.427	0.000	134.56	-66.63	-97.61	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:612	WT901BLE67(D1376ACA69A3)	0.922	0.286	-0.293	0.488	0.427	0.000	134.56	-66.63	-97.61	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:613	WT901BLE67(D1376ACA69A3)	0.922	0.290	-0.274	-0.732	-0.610	0.122	134.57	-66.66	-97.66	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:676	WT901BLE67(D1376ACA69A3)	0.919	0.290	-0.274	-0.732	-0.610	0.122	134.57	-66.66	-97.66	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:676	WT901BLE67(D1376ACA69A3)	0.919	0.282	-0.291	0.122	-0.183	-0.183	134.56	-66.67	-97.66	-18.983	20.733	-12.742	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:796	WT901BLE67(D1376ACA69A3)	0.916	0.282	-0.291	0.122	-0.183	-0.183	134.56	-66.67	-97.66	-18.933	20.692	-12.925	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:797	WT901BLE67(D1376ACA69A3)	0.916	0.281	-0.291	-0.610	-0.122	0.244	134.56	-66.69	-97.71	-18.933	20.692	-12.925	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:887	WT901BLE67(D1376ACA69A3)	0.917	0.281	-0.291	-0.610	-0.122	0.244	134.56	-66.69	-97.71	-18.933	20.692	-12.925	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:23:887	WT901BLE67(D1376ACA69A3)	0.917	0.284	-0.286	0.793	0.732	0.244	134.58	-66.71	-97.82	-18.933	20.692	-12.925	0.59332	0.34863	-0.71976	0.09094	27.7	10080.1.7	90
2024-1-2 14:20:24:6	WT901BLE67(D1376ACA69A3)	0.917	0.284	-0.286	0.793	0.732	0.244	134.58	-66.71	-97.82	-18.933	20.692	-12.925	0.59406	0.34686	-0.72009	0.09039	27.7	10080.1.7	90
2024-1-2 14:20:24:6	WT901BLE67(D1376ACA69A3)	0.917	0.285	-0.283	-0.061	0.061	-0.244	134.56	-66.75	-97.77	-18.933	20.692	-12.925	0.59406	0.34686	-0.72009	0.09039	27.7	10080.1.7	90
2024-1-2 14:20:24:95	WT901BLE67(D1376ACA69A3)	0.921	0.285	-0.283	-0.061	0.061	-0.244	134.56	-66.75	-97.77	-18.933	20.692	-12.925	0.59406	0.34686	-0.72009	0.09039	27.7	10080.1.7	90
2024-1-2 14:20:24:96	WT901BLE67(D1376ACA69A3)	0.921	0.282	-0.283	-0.366	0.000	0.183	134.53	-66.75	-97.75	-18.933	20.692	-12.925	0.59406	0.34686	-0.72009	0.09039	27.7	10080.1.7	90
2024-1-2 14:20:24:227	WT901BLE67(D1376ACA69A3)	0.918	0.282	-0.283	-0.366	0.000	0.183	134.53	-66.75	-97.75	-18.933	20.692	-12.925	0.59439	0.34653	-0.71994	0.09070	27.7	10080.1.7	90
2024-1-2 14:20:24:227	WT901BLE67(D1376ACA69A3)	0.918	0.283	-0.286	-0.366	0.000	0.000	134.52	-66.76	-97.76	-18.933	20.692	-12.925	0.59439	0.34653	-0.71994	0.09070	27.7	10080.1.7	90
2024-1-2 14:20:24:337	WT901BLE67(D1376ACA69A3)	0.922	0.283	-0.286	-0.366	0.000	0.000	134.52	-66.76	-97.76	-18.933	20.692	-12.925	0.59439	0.34653	-0.71994	0.09070	27.7	10080.1.7	90
2024-1-2 14:20:24:338	WT901BLE67(D1376ACA69A3)	0.922	0.280	-0.283	-0.122	0.671	0.000	134.47	-66.79	-97.73	-18.933	20.692	-12.925	0.59439	0.34653	-0.71994	0.09070	27.7	10080.1.7	90
