时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 18:2:36:55	WT901BLE67(D1376ACA69A3)	0.522	0.737	-0.231	56.213	48.645	-68.298	103.07	-44.91	114.21	-265.108	267.858	-272.950	-0.07239	-0.63470	-0.42657	-0.64020	28.3	10080.1.7	30
2024-1-2 18:2:36:187	WT901BLE67(D1376ACA69A3)	0.389	0.782	-0.073	8.301	59.448	-50.171	99.47	-40.30	123.55	-265.108	267.858	-272.950	-0.07239	-0.63470	-0.42657	-0.64020	28.3	10080.1.7	30
2024-1-2 18:2:36:266	WT901BLE67(D1376ACA69A3)	0.476	0.887	-0.179	13.550	33.936	-32.532	96.39	-37.06	130.50	-265.108	267.858	-272.950	-0.07239	-0.63470	-0.42657	-0.64020	28.3	10080.1.7	30
2024-1-2 18:2:36:390	WT901BLE67(D1376ACA69A3)	0.449	0.840	-0.076	2.502	21.606	-13.611	95.75	-34.90	133.69	-265.108	267.858	-272.950	-0.07239	-0.63470	-0.42657	-0.64020	28.3	10080.1.7	30
2024-1-2 18:2:36:445	WT901BLE67(D1376ACA69A3)	0.502	0.871	-0.075	6.714	18.860	-7.751	95.29	-33.88	135.91	-265.108	267.858	-272.950	-0.04712	-0.46313	-0.57144	-0.67575	28.3	10080.1.7	30
2024-1-2 18:2:36:564	WT901BLE67(D1376ACA69A3)	0.505	0.881	-0.024	-2.441	10.315	-0.305	94.84	-33.52	137.40	-265.108	267.858	-272.950	-0.04712	-0.46313	-0.57144	-0.67575	28.3	10080.1.7	30
2024-1-2 18:2:36:654	WT901BLE67(D1376ACA69A3)	0.518	0.813	-0.040	1.770	10.803	2.930	94.14	-33.59	138.68	-265.108	267.858	-272.950	-0.04712	-0.46313	-0.57144	-0.67575	28.3	10080.1.7	30
2024-1-2 18:2:36:787	WT901BLE67(D1376ACA69A3)	0.577	0.818	-0.056	8.850	3.906	7.751	94.59	-34.13	139.35	-265.108	267.858	-272.950	-0.04712	-0.46313	-0.57144	-0.67575	28.3	10080.1.7	30
2024-1-2 18:2:36:865	WT901BLE67(D1376ACA69A3)	0.614	0.797	-0.047	12.939	1.587	5.310	95.97	-34.74	139.37	-265.108	267.858	-272.950	-0.02100	-0.43121	-0.59055	-0.68173	28.3	10080.1.7	30
2024-1-2 18:2:36:994	WT901BLE67(D1376ACA69A3)	0.542	0.838	-0.039	17.334	7.874	-1.465	97.51	-34.95	139.66	-265.108	267.858	-272.950	-0.02100	-0.43121	-0.59055	-0.68173	28.3	10080.1.7	30
2024-1-2 18:2:37:95	WT901BLE67(D1376ACA69A3)	0.489	0.845	-0.078	11.292	7.507	-4.150	98.08	-34.78	140.83	-265.108	267.858	-272.950	-0.02100	-0.43121	-0.59055	-0.68173	28.3	10080.1.7	30
2024-1-2 18:2:37:194	WT901BLE67(D1376ACA69A3)	0.387	0.817	-0.102	6.409	1.587	-0.244	98.43	-34.51	141.51	-265.108	267.858	-272.950	-0.02100	-0.43121	-0.59055	-0.68173	28.3	10080.1.7	30
2024-1-2 18:2:37:255	WT901BLE67(D1376ACA69A3)	0.367	0.834	-0.142	2.869	-9.644	7.629	99.44	-34.69	140.76	-265.108	267.858	-272.950	0.00662	-0.42120	-0.61899	-0.66278	28.3	10080.1.7	30
2024-1-2 18:2:37:387	WT901BLE67(D1376ACA69A3)	0.523	0.881	-0.212	-4.150	-36.987	23.254	101.78	-35.45	137.20	-265.108	267.858	-272.950	0.00662	-0.42120	-0.61899	-0.66278	28.3	10080.1.7	30
2024-1-2 18:2:37:465	WT901BLE67(D1376ACA69A3)	0.646	0.845	-0.151	-17.212	-55.359	40.283	105.06	-37.37	130.33	-265.108	267.858	-272.950	0.00662	-0.42120	-0.61899	-0.66278	28.3	10080.1.7	30
2024-1-2 18:2:37:590	WT901BLE67(D1376ACA69A3)	0.780	0.716	-0.221	-14.465	-54.688	39.856	107.98	-39.50	122.48	-265.108	267.858	-272.950	0.00662	-0.42120	-0.61899	-0.66278	28.3	10080.1.7	30
2024-1-2 18:2:37:697	WT901BLE67(D1376ACA69A3)	0.818	0.669	-0.279	-22.034	-48.767	36.743	111.78	-41.32	114.16	-265.108	267.858	-272.950	-0.02863	-0.55096	-0.56653	-0.61200	28.3	10080.1.7	30
2024-1-2 18:2:37:794	WT901BLE67(D1376ACA69A3)	0.804	0.568	-0.396	-25.574	-43.762	41.565	114.29	-43.56	106.65	-265.108	267.858	-272.950	-0.02863	-0.55096	-0.56653	-0.61200	28.3	10080.1.7	30
2024-1-2 18:2:37:855	WT901BLE67(D1376ACA69A3)	0.767	0.513	-0.347	-31.616	-29.297	33.569	116.10	-45.42	99.87	-265.108	267.858	-272.950	-0.02863	-0.55096	-0.56653	-0.61200	28.3	10080.1.7	30
2024-1-2 18:2:37:991	WT901BLE67(D1376ACA69A3)	0.823	0.534	-0.390	-22.522	-35.217	28.687	118.29	-46.89	93.75	-265.108	267.858	-272.950	-0.02863	-0.55096	-0.56653	-0.61200	28.3	10080.1.7	30
2024-1-2 18:2:38:65	WT901BLE67(D1376ACA69A3)	0.823	0.507	-0.388	-25.146	-28.564	22.339	120.25	-47.64	87.78	-265.108	267.858	-272.950	-0.07352	-0.69000	-0.43222	-0.57581	28.3	10080.1.7	30
2024-1-2 18:2:38:192	WT901BLE67(D1376ACA69A3)	0.792	0.463	-0.377	-15.015	-21.484	13.550	121.54	-48.09	83.32	-265.108	267.858	-272.950	-0.07352	-0.69000	-0.43222	-0.57581	28.3	10080.1.7	30
2024-1-2 18:2:38:296	WT901BLE67(D1376ACA69A3)	0.810	0.515	-0.397	-14.954	-16.479	11.292	122.62	-48.24	80.11	-265.108	267.858	-272.950	-0.07352	-0.69000	-0.43222	-0.57581	28.3	10080.1.7	30
2024-1-2 18:2:38:397	WT901BLE67(D1376ACA69A3)	0.788	0.517	-0.371	-26.306	-18.066	14.404	122.97	-48.52	76.81	-265.108	267.858	-272.950	-0.07352	-0.69000	-0.43222	-0.57581	28.3	10080.1.7	30
2024-1-2 18:2:38:491	WT901BLE67(D1376ACA69A3)	0.803	0.469	-0.371	-35.828	-15.991	12.512	122.04	-49.00	73.61	-265.108	267.858	-272.950	-0.12085	-0.75201	-0.33734	-0.55313	28.3	10080.1.7	30
2024-1-2 18:2:38:603	WT901BLE67(D1376ACA69A3)	0.824	0.409	-0.379	-31.494	-22.034	6.226	121.37	-48.91	70.21	-265.108	267.858	-272.950	-0.12085	-0.75201	-0.33734	-0.55313	28.3	10080.1.7	30
2024-1-2 18:2:38:666	WT901BLE67(D1376ACA69A3)	0.810	0.387	-0.377	-27.222	-23.743	-0.244	121.19	-48.05	66.85	-265.108	267.858	-272.950	-0.12085	-0.75201	-0.33734	-0.55313	28.3	10080.1.7	30
2024-1-2 18:2:38:787	WT901BLE67(D1376ACA69A3)	0.766	0.439	-0.439	-16.541	-25.757	-1.770	121.46	-46.93	63.62	-265.108	267.858	-272.950	-0.12085	-0.75201	-0.33734	-0.55313	28.3	10080.1.7	30
2024-1-2 18:2:38:895	WT901BLE67(D1376ACA69A3)	0.708	0.502	-0.501	-9.399	-31.860	8.240	122.60	-46.31	59.74	-265.108	267.858	-272.950	-0.20068	-0.78409	-0.25372	-0.52960	28.3	10080.1.7	30
2024-1-2 18:2:38:993	WT901BLE67(D1376ACA69A3)	0.548	0.899	-0.369	-33.020	5.920	2.075	121.07	-46.49	57.45	-265.108	267.858	-272.950	-0.20068	-0.78409	-0.25372	-0.52960	28.3	10080.1.7	30
2024-1-2 18:2:39:113	WT901BLE67(D1376ACA69A3)	0.565	0.713	-0.456	-28.625	-22.034	-0.854	119.15	-45.66	56.59	-265.108	267.858	-272.950	-0.20068	-0.78409	-0.25372	-0.52960	28.3	10080.1.7	30
2024-1-2 18:2:39:203	WT901BLE67(D1376ACA69A3)	0.617	0.528	-0.360	-35.034	-19.958	7.019	117.43	-44.95	53.99	-265.108	267.858	-272.950	-0.20068	-0.78409	-0.25372	-0.52960	28.3	10080.1.7	30
2024-1-2 18:2:39:265	WT901BLE67(D1376ACA69A3)	0.668	0.538	-0.422	-34.241	-12.634	16.296	116.69	-44.86	50.92	-265.108	267.858	-272.950	-0.28558	-0.79492	-0.17487	-0.50580	28.3	10080.1.7	30
2024-1-2 18:2:39:393	WT901BLE67(D1376ACA69A3)	0.633	0.599	-0.465	-32.959	-13.123	28.748	116.77	-46.10	47.01	-265.108	267.858	-272.950	-0.28558	-0.79492	-0.17487	-0.50580	28.3	10080.1.7	30
2024-1-2 18:2:39:490	WT901BLE67(D1376ACA69A3)	0.986	0.387	-0.564	-20.264	-13.306	43.762	118.19	-49.03	42.25	-265.108	267.858	-272.950	-0.28558	-0.79492	-0.17487	-0.50580	28.3	10080.1.7	30
2024-1-2 18:2:39:594	WT901BLE67(D1376ACA69A3)	0.828	0.740	-0.245	-16.663	-34.729	35.889	123.67	-50.86	34.00	-265.108	267.858	-272.950	-0.28558	-0.79492	-0.17487	-0.50580	28.3	10080.1.7	30
2024-1-2 18:2:39:692	WT901BLE67(D1376ACA69A3)	0.777	0.457	-0.287	-1.770	-7.446	10.437	121.79	-52.00	32.12	-265.108	267.858	-272.950	-0.29825	-0.82138	-0.03171	-0.48502	28.3	10080.1.7	30
2024-1-2 18:2:39:809	WT901BLE67(D1376ACA69A3)	0.708	0.439	-0.196	-8.484	-1.343	4.150	121.60	-52.41	31.01	-265.108	267.858	-272.950	-0.29825	-0.82138	-0.03171	-0.48502	28.3	10080.1.7	30
2024-1-2 18:2:39:894	WT901BLE67(D1376ACA69A3)	0.733	0.339	-0.278	4.456	-3.235	-8.118	120.25	-52.40	31.93	-265.108	267.858	-272.950	-0.29825	-0.82138	-0.03171	-0.48502	28.3	10080.1.7	30
2024-1-2 18:2:40:12	WT901BLE67(D1376ACA69A3)	0.979	0.275	-0.312	32.837	7.080	-28.076	120.99	-50.94	33.16	-265.108	267.858	-272.950	-0.29825	-0.82138	-0.03171	-0.48502	28.3	10080.1.7	30
2024-1-2 18:2:40:91	WT901BLE67(D1376ACA69A3)	0.846	0.472	-0.424	48.035	-7.019	-22.827	125.62	-48.42	33.63	-265.108	267.858	-272.950	-0.31107	-0.81873	-0.03470	-0.48126	28.3	10080.1.7	30
2024-1-2 18:2:40:196	WT901BLE67(D1376ACA69A3)	0.657	0.731	-0.521	49.622	-2.991	-20.325	128.65	-46.81	36.78	-265.108	267.858	-272.950	-0.31107	-0.81873	-0.03470	-0.48126	28.3	10080.1.7	30
2024-1-2 18:2:40:292	WT901BLE67(D1376ACA69A3)	0.532	0.740	-0.351	19.714	41.016	-25.879	126.98	-46.76	42.13	-265.108	267.858	-272.950	-0.31107	-0.81873	-0.03470	-0.48126	28.3	10080.1.7	30
2024-1-2 18:2:40:409	WT901BLE67(D1376ACA69A3)	0.671	0.616	-0.382	10.986	10.925	-13.306	125.37	-46.32	46.68	-265.108	267.858	-272.950	-0.31107	-0.81873	-0.03470	-0.48126	28.3	10080.1.7	30
2024-1-2 18:2:40:496	WT901BLE67(D1376ACA69A3)	0.608	0.563	-0.366	7.507	20.264	-5.920	124.44	-46.19	48.91	-265.108	267.858	-272.950	-0.24847	-0.82065	-0.16129	-0.48853	28.3	10080.1.7	30
2024-1-2 18:2:40:612	WT901BLE67(D1376ACA69A3)	0.557	0.625	-0.496	2.991	16.663	1.831	123.63	-46.54	51.49	-265.108	267.858	-272.950	-0.24847	-0.82065	-0.16129	-0.48853	28.3	10080.1.7	30
2024-1-2 18:2:40:690	WT901BLE67(D1376ACA69A3)	0.800	0.460	-0.477	-0.244	1.831	21.667	124.17	-47.70	51.31	-265.108	267.858	-272.950	-0.24847	-0.82065	-0.16129	-0.48853	28.3	10080.1.7	30
2024-1-2 18:2:40:794	WT901BLE67(D1376ACA69A3)	0.764	0.718	-0.568	30.151	-38.635	28.564	128.39	-48.75	47.50	-265.108	267.858	-272.950	-0.24847	-0.82065	-0.16129	-0.48853	28.3	10080.1.7	30
2024-1-2 18:2:40:894	WT901BLE67(D1376ACA69A3)	1.106	0.502	-0.127	-8.972	21.545	1.099	131.82	-49.11	43.57	-265.108	267.858	-272.950	-0.20441	-0.83221	-0.15933	-0.49005	28.3	10080.1.7	30
2024-1-2 18:2:41:9	WT901BLE67(D1376ACA69A3)	0.780	0.501	-0.313	11.230	0.610	-3.052	131.17	-49.43	44.29	-265.108	267.858	-272.950	-0.20441	-0.83221	-0.15933	-0.49005	28.3	10080.1.7	30
2024-1-2 18:2:41:92	WT901BLE67(D1376ACA69A3)	0.899	0.357	-0.381	34.302	31.494	-22.034	129.52	-50.32	48.59	-265.108	267.858	-272.950	-0.20441	-0.83221	-0.15933	-0.49005	28.3	10080.1.7	30
2024-1-2 18:2:41:274	WT901BLE67(D1376ACA69A3)	0.799	0.396	-0.364	44.861	38.330	-30.090	128.61	-50.58	54.77	-265.108	267.858	-272.950	-0.20441	-0.83221	-0.15933	-0.49005	28.3	10080.1.7	30
2024-1-2 18:2:41:305	WT901BLE67(D1376ACA69A3)	0.817	0.379	-0.448	61.829	41.748	-41.809	126.81	-50.69	63.83	-265.108	267.858	-272.950	-0.15558	-0.79767	-0.23776	-0.53186	28.3	10080.1.7	30
2024-1-2 18:6:18:962	WT901BLE67(D1376ACA69A3)	1.342	0.384	-0.427	64.087	42.236	-37.476	125.91	-50.40	72.34	-265.108	267.858	-272.950	-0.15558	-0.79767	-0.23776	-0.53186	28.3	10080.1.7	30
2024-1-2 18:6:19:45	WT901BLE67(D1376ACA69A3)	1.264	-0.093	0.146	8.484	-8.728	26.123	79.44	-82.64	-5.63	-265.108	267.858	-272.950	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:165	WT901BLE67(D1376ACA69A3)	0.789	0.950	0.131	-75.500	24.902	31.372	74.83	-85.69	-3.19	-265.108	267.858	-272.950	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:225	WT901BLE67(D1376ACA69A3)	0.561	-0.040	-0.028	52.185	1.953	-42.419	84.14	-82.47	-8.27	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:344	WT901BLE67(D1376ACA69A3)	0.849	0.006	-0.046	4.211	15.015	-4.761	75.03	-81.02	2.95	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:435	WT901BLE67(D1376ACA69A3)	1.253	-0.080	-0.132	-5.554	15.015	0.732	72.14	-80.50	5.81	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:562	WT901BLE67(D1376ACA69A3)	1.504	-0.095	-0.027	-7.629	2.380	29.785	64.75	-82.95	12.61	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	28.3	10080.1.7	30
2024-1-2 18:6:19:645	WT901BLE67(D1376ACA69A3)	0.925	0.819	0.067	-103.638	50.293	33.813	33.38	-85.61	39.52	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	27.5	10080.1.7	30
2024-1-2 18:6:19:764	WT901BLE67(D1376ACA69A3)	0.584	0.021	0.278	-5.859	-9.705	-27.649	57.15	-84.24	13.38	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	27.5	10080.1.7	30
2024-1-2 18:6:19:824	WT901BLE67(D1376ACA69A3)	0.813	0.051	0.116	5.554	-9.705	-8.423	71.70	-82.89	-1.54	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	27.5	10080.1.7	30
2024-1-2 18:6:19:944	WT901BLE67(D1376ACA69A3)	1.236	0.017	0.125	15.930	-10.681	-0.488	72.92	-82.49	-2.06	-265.108	73.775	-72.917	0.61169	0.45792	-0.51883	0.38318	27.5	10080.1.7	30
2024-1-2 18:6:20:35	WT901BLE67(D1376ACA69A3)	1.314	-0.056	0.172	4.456	-9.644	22.766	70.24	-84.59	2.30	-265.108	73.775	-72.917	0.60580	0.43964	-0.53738	0.38837	27.5	10080.1.7	30
2024-1-2 18:6:20:163	WT901BLE67(D1376ACA69A3)	0.910	0.324	0.030	-21.423	-29.846	26.489	76.51	-87.57	-4.08	-265.108	73.775	-72.917	0.60580	0.43964	-0.53738	0.38837	27.5	10080.1.7	30
2024-1-2 18:6:20:245	WT901BLE67(D1376ACA69A3)	0.797	-0.000	-0.132	48.401	-5.249	-28.564	72.91	-85.17	0.87	-265.108	84.858	-62.892	0.60580	0.43964	-0.53738	0.38837	27.5	10080.1.7	30
2024-1-2 18:6:20:364	WT901BLE67(D1376ACA69A3)	0.779	0.160	-0.021	10.010	7.568	-23.193	79.52	-82.64	-3.44	-265.108	84.858	-62.892	0.60580	0.43964	-0.53738	0.38837	27.5	10080.1.7	30
2024-1-2 18:6:20:465	WT901BLE67(D1376ACA69A3)	0.967	-0.017	-0.103	3.540	10.986	-15.015	81.51	-80.40	-4.50	-265.108	84.858	-62.892	0.59100	0.46854	-0.51825	0.40308	27.5	10080.1.7	30
2024-1-2 18:6:20:574	WT901BLE67(D1376ACA69A3)	1.087	0.168	-0.024	-24.902	20.142	1.221	79.64	-80.23	-3.52	-265.108	84.858	-62.892	0.59100	0.46854	-0.51825	0.40308	27.5	10080.1.7	30
2024-1-2 18:6:20:635	WT901BLE67(D1376ACA69A3)	0.972	0.594	0.187	-10.254	0.366	-32.227	71.25	-80.54	2.00	-265.108	62.450	-72.392	0.59100	0.46854	-0.51825	0.40308	27.5	10080.1.7	30
2024-1-2 18:6:20:763	WT901BLE67(D1376ACA69A3)	0.810	0.259	0.233	-10.620	0.305	-22.888	73.69	-78.06	-1.51	-265.108	62.450	-72.392	0.59100	0.46854	-0.51825	0.40308	27.5	10080.1.7	30
2024-1-2 18:6:20:845	WT901BLE67(D1376ACA69A3)	0.841	0.021	0.071	-13.855	-6.042	-8.911	75.73	-76.10	-4.46	-265.108	62.450	-72.392	0.63129	0.46243	-0.50650	0.36191	27.5	10080.1.7	30
2024-1-2 18:6:20:967	WT901BLE67(D1376ACA69A3)	1.091	-0.045	0.155	-4.456	-15.503	13.123	74.71	-76.56	-4.91	-265.108	62.450	-72.392	0.63129	0.46243	-0.50650	0.36191	27.5	10080.1.7	30
2024-1-2 18:6:21:65	WT901BLE67(D1376ACA69A3)	1.076	0.099	0.241	-7.751	-31.433	35.217	75.75	-79.55	-7.15	-265.108	56.183	-74.800	0.63129	0.46243	-0.50650	0.36191	27.5	10080.1.7	30
2024-1-2 18:6:21:174	WT901BLE67(D1376ACA69A3)	1.071	0.438	0.071	17.212	0.916	-2.380	72.02	-82.37	-4.28	-265.108	56.183	-74.800	0.63129	0.46243	-0.50650	0.36191	27.5	10080.1.7	30
2024-1-2 18:6:21:235	WT901BLE67(D1376ACA69A3)	0.816	0.072	-0.126	9.094	-5.737	-1.282	78.41	-81.94	-8.52	-265.108	56.183	-74.800	0.63129	0.46243	-0.50650	0.36191	27.5	10080.1.7	30
2024-1-2 18:6:21:363	WT901BLE67(D1376ACA69A3)	0.836	0.017	-0.042	-2.014	-2.014	-18.982	81.37	-80.97	-11.26	-265.108	56.183	-74.800	0.62115	0.42651	-0.54617	0.36581	27.5	10080.1.7	30
2024-1-2 18:6:21:445	WT901BLE67(D1376ACA69A3)	0.914	0.002	-0.023	-7.996	11.963	-4.150	84.84	-79.89	-15.56	-265.108	63.533	-68.350	0.62115	0.42651	-0.54617	0.36581	27.5	10080.1.7	30
2024-1-2 18:6:21:576	WT901BLE67(D1376ACA69A3)	1.208	-0.110	-0.051	-6.592	11.169	11.414	82.16	-80.13	-13.37	-265.108	63.533	-68.350	0.62115	0.42651	-0.54617	0.36581	27.5	10080.1.7	30
2024-1-2 18:6:21:665	WT901BLE67(D1376ACA69A3)	1.199	0.055	-0.004	-13.916	11.597	-2.625	78.38	-81.38	-10.85	-265.108	63.533	-68.350	0.62140	0.43628	-0.54514	0.35529	27.5	10080.1.7	30
2024-1-2 18:6:21:775	WT901BLE67(D1376ACA69A3)	1.036	0.271	0.306	-7.324	33.020	-37.109	70.62	-80.61	-4.24	-265.108	63.533	-68.350	0.62140	0.43628	-0.54514	0.35529	27.5	10080.1.7	30
2024-1-2 18:6:21:874	WT901BLE67(D1376ACA69A3)	0.747	0.529	0.162	23.010	12.756	-24.292	64.39	-77.35	2.88	-265.108	72.950	-70.125	0.62140	0.43628	-0.54514	0.35529	27.5	10080.1.7	30
2024-1-2 18:6:22:16	WT901BLE67(D1376ACA69A3)	0.841	0.155	0.089	-1.709	-2.686	-2.930	69.48	-75.03	-0.68	-265.108	72.950	-70.125	0.62140	0.43628	-0.54514	0.35529	27.5	10080.1.7	30
2024-1-2 18:6:22:44	WT901BLE67(D1376ACA69A3)	0.855	0.319	0.232	-6.714	-3.967	-6.226	67.75	-74.92	-0.03	-265.108	72.950	-70.125	0.62140	0.43628	-0.54514	0.35529	27.5	10080.1.7	30
2024-1-2 18:6:22:169	WT901BLE67(D1376ACA69A3)	0.899	0.231	0.235	-5.127	-7.751	4.456	68.12	-74.89	-1.09	-265.108	72.950	-70.125	0.65512	0.44699	-0.50336	0.34280	27.5	10080.1.7	30
2024-1-2 18:6:22:283	WT901BLE67(D1376ACA69A3)	0.934	0.184	0.329	13.245	-11.169	19.165	68.23	-76.08	-0.76	-265.108	75.658	-94.675	0.65512	0.44699	-0.50336	0.34280	27.5	10080.1.7	30
2024-1-2 18:6:22:377	WT901BLE67(D1376ACA69A3)	1.146	0.064	0.200	34.058	-16.357	33.264	70.24	-78.52	0.01	-265.108	75.658	-94.675	0.65512	0.44699	-0.50336	0.34280	27.5	10080.1.7	30
2024-1-2 18:6:22:466	WT901BLE67(D1376ACA69A3)	0.884	0.500	0.009	39.246	-4.883	-6.775	73.43	-81.55	0.20	-265.108	75.658	-94.675	0.61703	0.44501	-0.52417	0.38257	27.5	10080.1.7	30
2024-1-2 18:6:22:584	WT901BLE67(D1376ACA69A3)	0.872	0.094	-0.142	44.250	-8.423	-15.503	80.82	-79.79	-3.24	-265.108	75.658	-94.675	0.61703	0.44501	-0.52417	0.38257	27.5	10080.1.7	30
2024-1-2 18:6:22:647	WT901BLE67(D1376ACA69A3)	1.063	0.059	-0.214	1.221	1.038	11.963	91.55	-79.98	-11.91	-265.108	75.658	-94.675	0.61703	0.44501	-0.52417	0.38257	27.5	10080.1.7	30
2024-1-2 18:6:22:773	WT901BLE67(D1376ACA69A3)	0.864	0.055	0.020	-28.015	3.662	33.081	92.41	-82.12	-13.90	-265.108	83.300	-97.842	0.61703	0.44501	-0.52417	0.38257	27.5	10080.1.7	30
2024-1-2 18:6:22:881	WT901BLE67(D1376ACA69A3)	1.023	0.119	0.075	7.690	1.221	15.869	87.47	-84.16	-10.33	-265.108	83.300	-97.842	0.61703	0.44501	-0.52417	0.38257	27.5	10080.1.7	30
2024-1-2 18:6:22:978	WT901BLE67(D1376ACA69A3)	0.988	0.097	0.024	-7.813	6.470	6.348	82.40	-85.38	-5.26	-265.108	83.300	-97.842	0.57657	0.46933	-0.52850	0.40970	27.5	10080.1.7	30
2024-1-2 18:6:23:67	WT901BLE67(D1376ACA69A3)	0.990	0.146	0.079	2.869	5.127	-7.690	76.77	-85.24	-0.13	-265.108	83.300	-97.842	0.57657	0.46933	-0.52850	0.40970	27.5	10080.1.7	30
2024-1-2 18:6:23:184	WT901BLE67(D1376ACA69A3)	0.977	0.071	0.062	-3.784	0.122	-1.038	75.25	-84.78	1.74	-265.108	85.967	-84.633	0.57657	0.46933	-0.52850	0.40970	27.5	10080.1.7	30
2024-1-2 18:6:23:279	WT901BLE67(D1376ACA69A3)	0.971	0.095	0.036	4.028	-0.427	-3.418	74.47	-84.45	2.38	-265.108	85.967	-84.633	0.57657	0.46933	-0.52850	0.40970	27.5	10080.1.7	30
2024-1-2 18:6:23:397	WT901BLE67(D1376ACA69A3)	0.979	0.085	0.063	-3.113	-2.014	-1.038	73.93	-84.17	2.83	-265.108	85.967	-84.633	0.58063	0.45782	-0.52667	0.41925	27.5	10080.1.7	30
2024-1-2 18:6:23:475	WT901BLE67(D1376ACA69A3)	0.963	0.088	0.050	1.831	-1.770	-1.099	73.68	-84.08	3.09	-265.108	85.967	-84.633	0.58063	0.45782	-0.52667	0.41925	27.5	10080.1.7	30
2024-1-2 18:6:23:576	WT901BLE67(D1376ACA69A3)	0.987	0.082	0.042	0.000	-1.648	-0.610	71.52	-83.92	5.27	-265.108	83.500	-89.192	0.58063	0.45782	-0.52667	0.41925	27.5	10080.1.7	30
2024-1-2 18:6:23:670	WT901BLE67(D1376ACA69A3)	0.973	0.107	0.051	-0.488	-0.977	-0.793	69.35	-83.83	7.36	-265.108	83.500	-89.192	0.58063	0.45782	-0.52667	0.41925	27.5	10080.1.7	30
2024-1-2 18:6:23:786	WT901BLE67(D1376ACA69A3)	0.969	0.078	0.047	-0.244	0.183	-1.160	67.62	-83.59	9.03	-265.108	83.500	-89.192	0.58588	0.45798	-0.52130	0.41849	27.5	10080.1.7	30
2024-1-2 18:6:23:877	WT901BLE67(D1376ACA69A3)	0.970	0.090	0.043	0.610	0.305	-0.610	65.18	-83.41	11.46	-265.108	83.500	-89.192	0.58588	0.45798	-0.52130	0.41849	27.5	10080.1.7	30
2024-1-2 18:6:23:998	WT901BLE67(D1376ACA69A3)	0.992	0.109	0.048	1.465	0.549	0.183	62.68	-83.29	14.06	-265.108	83.133	-90.433	0.58588	0.45798	-0.52130	0.41849	27.5	10080.1.7	30
2024-1-2 18:6:24:76	WT901BLE67(D1376ACA69A3)	1.010	0.085	0.034	1.343	0.000	1.831	60.01	-83.22	16.89	-265.108	83.133	-90.433	0.58588	0.45798	-0.52130	0.41849	27.5	10080.1.7	30
2024-1-2 18:6:24:177	WT901BLE67(D1376ACA69A3)	0.982	0.098	0.040	1.465	0.061	0.122	59.04	-83.29	18.00	-265.108	83.133	-90.433	0.59158	0.45474	-0.51440	0.42252	27.5	10080.1.7	30
2024-1-2 18:6:24:276	WT901BLE67(D1376ACA69A3)	0.990	0.094	0.040	1.282	0.061	-1.038	60.21	-83.28	16.97	-265.108	83.133	-90.433	0.59158	0.45474	-0.51440	0.42252	27.5	10080.1.7	30
2024-1-2 18:6:24:386	WT901BLE67(D1376ACA69A3)	0.990	0.087	0.039	0.671	-0.854	1.038	59.80	-83.24	17.44	-265.108	84.183	-91.533	0.59158	0.45474	-0.51440	0.42252	27.5	10080.1.7	30
2024-1-2 18:6:24:491	WT901BLE67(D1376ACA69A3)	0.994	0.091	0.044	-0.244	-0.671	1.099	59.79	-83.35	17.46	-265.108	84.183	-91.533	0.59158	0.45474	-0.51440	0.42252	27.5	10080.1.7	30
2024-1-2 18:6:24:597	WT901BLE67(D1376ACA69A3)	1.009	0.066	0.031	-0.122	0.366	3.235	58.34	-83.46	18.92	-265.108	84.183	-91.533	0.58978	0.45551	-0.51309	0.42578	27.5	10080.1.7	30
2024-1-2 18:6:24:687	WT901BLE67(D1376ACA69A3)	0.994	0.101	0.058	-0.183	1.099	1.831	56.32	-83.70	20.91	-265.108	84.183	-91.533	0.58978	0.45551	-0.51309	0.42578	27.5	10080.1.7	30
2024-1-2 18:6:24:807	WT901BLE67(D1376ACA69A3)	1.007	0.083	0.033	1.038	1.160	0.000	55.51	-83.79	21.83	-265.108	86.292	-90.583	0.58978	0.45551	-0.51309	0.42578	27.5	10080.1.7	30
