时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-4 12:45:47:418	WT901BLE67(D1376ACA69A3)	-0.756	0.310	-0.610	-11.536	4.089	-10.132	141.99	42.69	-91.80	246.967	-198.333	254.967	0.04431	-0.68491	0.56805	0.45404	22.3	10080.1.7	30
2024-1-4 12:45:47:419	WT901BLE67(D1376ACA69A3)	-0.756	0.310	-0.610	-11.536	4.089	-10.132	141.99	42.69	-91.80	246.967	-198.333	254.967	0.04431	-0.68491	0.56805	0.45404	null	10080.1.7	null
2024-1-4 12:45:47:513	WT901BLE67(D1376ACA69A3)	-0.730	0.326	-0.612	6.226	-5.859	2.991	142.22	43.14	-91.42	246.967	-198.333	254.967	0.04431	-0.68491	0.56805	0.45404	22.3	10080.1.7	30
2024-1-4 12:45:47:513	WT901BLE67(D1376ACA69A3)	-0.730	0.326	-0.612	6.226	-5.859	2.991	142.22	43.14	-91.42	246.967	-198.333	254.967	0.04431	-0.68491	0.56805	0.45404	null	10080.1.7	null
2024-1-4 12:45:47:626	WT901BLE67(D1376ACA69A3)	-0.728	0.330	-0.616	21.729	-14.465	16.174	142.53	43.53	-93.31	243.733	-201.425	254.842	0.04431	-0.68491	0.56805	0.45404	22.3	10080.1.7	30
2024-1-4 12:45:47:627	WT901BLE67(D1376ACA69A3)	-0.728	0.330	-0.616	21.729	-14.465	16.174	142.53	43.53	-93.31	243.733	-201.425	254.842	0.04431	-0.68491	0.56805	0.45404	null	10080.1.7	null
2024-1-4 12:45:47:747	WT901BLE67(D1376ACA69A3)	-0.730	0.354	-0.612	33.936	-22.217	26.733	142.87	43.80	-97.17	243.733	-201.425	254.842	0.04431	-0.68491	0.56805	0.45404	22.3	10080.1.7	30
2024-1-4 12:45:47:747	WT901BLE67(D1376ACA69A3)	-0.730	0.354	-0.612	33.936	-22.217	26.733	142.87	43.80	-97.17	243.733	-201.425	254.842	0.04431	-0.68491	0.56805	0.45404	null	10080.1.7	null
2024-1-4 12:45:47:897	WT901BLE67(D1376ACA69A3)	-0.634	0.392	-0.630	40.344	-31.494	33.875	142.85	44.17	-102.79	243.733	-201.425	254.842	0.06757	-0.67322	0.57831	0.45566	22.3	10080.1.7	30
2024-1-4 12:45:47:897	WT901BLE67(D1376ACA69A3)	-0.634	0.392	-0.630	40.344	-31.494	33.875	142.85	44.17	-102.79	243.733	-201.425	254.842	0.06757	-0.67322	0.57831	0.45566	null	10080.1.7	null
2024-1-4 12:45:47:901	WT901BLE67(D1376ACA69A3)	-0.647	0.447	-0.615	43.213	-33.386	33.386	142.55	44.85	-109.40	243.733	-201.425	254.842	0.06757	-0.67322	0.57831	0.45566	22.3	10080.1.7	30
2024-1-4 12:45:47:901	WT901BLE67(D1376ACA69A3)	-0.647	0.447	-0.615	43.213	-33.386	33.386	142.55	44.85	-109.40	243.733	-201.425	254.842	0.06757	-0.67322	0.57831	0.45566	null	10080.1.7	null
2024-1-4 12:45:48:46	WT901BLE67(D1376ACA69A3)	-0.680	0.439	-0.580	41.687	-25.452	30.884	142.63	45.07	-115.33	246.983	-199.575	254.917	0.06757	-0.67322	0.57831	0.45566	22.3	10080.1.7	30
2024-1-4 12:45:48:46	WT901BLE67(D1376ACA69A3)	-0.680	0.439	-0.580	41.687	-25.452	30.884	142.63	45.07	-115.33	246.983	-199.575	254.917	0.06757	-0.67322	0.57831	0.45566	null	10080.1.7	null
2024-1-4 12:45:48:113	WT901BLE67(D1376ACA69A3)	-0.688	0.438	-0.600	42.419	-24.658	31.616	142.90	45.03	-120.92	246.983	-199.575	254.917	0.06757	-0.67322	0.57831	0.45566	22.3	10080.1.7	30
2024-1-4 12:45:48:113	WT901BLE67(D1376ACA69A3)	-0.688	0.438	-0.600	42.419	-24.658	31.616	142.90	45.03	-120.92	246.983	-199.575	254.917	0.06757	-0.67322	0.57831	0.45566	null	10080.1.7	null
2024-1-4 12:45:48:226	WT901BLE67(D1376ACA69A3)	-0.641	0.475	-0.586	39.917	-26.123	31.799	142.95	45.07	-126.69	246.983	-199.575	254.917	0.17877	-0.52533	0.71136	0.43115	22.3	10080.1.7	30
2024-1-4 12:45:48:226	WT901BLE67(D1376ACA69A3)	-0.641	0.475	-0.586	39.917	-26.123	31.799	142.95	45.07	-126.69	246.983	-199.575	254.917	0.15192	-0.56671	0.67789	0.44284	null	10080.1.7	null
2024-1-4 12:45:48:316	WT901BLE67(D1376ACA69A3)	-0.611	0.494	-0.583	33.752	-24.048	30.396	142.49	45.16	-132.42	246.983	-199.575	254.917	0.17877	-0.52533	0.71136	0.43115	22.3	10080.1.7	30
2024-1-4 12:45:48:317	WT901BLE67(D1376ACA69A3)	-0.611	0.494	-0.583	33.752	-24.048	30.396	142.49	45.16	-132.42	246.983	-199.575	254.917	0.15192	-0.56671	0.67789	0.44284	null	10080.1.7	null
2024-1-4 12:45:48:497	WT901BLE67(D1376ACA69A3)	-0.677	0.524	-0.554	23.438	-13.794	22.888	141.93	44.85	-137.11	253.208	-204.558	254.717	0.17877	-0.52533	0.71136	0.43115	22.3	10080.1.7	30
2024-1-4 12:45:48:497	WT901BLE67(D1376ACA69A3)	-0.677	0.524	-0.554	23.438	-13.794	22.888	141.93	44.85	-137.11	253.208	-204.558	254.717	0.15192	-0.56671	0.67789	0.44284	null	10080.1.7	null
2024-1-4 12:45:48:499	WT901BLE67(D1376ACA69A3)	-0.685	0.481	-0.561	15.930	-5.615	17.578	141.75	44.17	-139.89	253.208	-204.558	254.717	0.17877	-0.52533	0.71136	0.43115	22.3	10080.1.7	30
2024-1-4 12:45:48:499	WT901BLE67(D1376ACA69A3)	-0.685	0.481	-0.561	15.930	-5.615	17.578	141.75	44.17	-139.89	253.208	-204.558	254.717	0.15192	-0.56671	0.67789	0.44284	null	10080.1.7	null
2024-1-4 12:45:48:678	WT901BLE67(D1376ACA69A3)	-0.666	0.500	-0.568	12.573	-6.165	14.893	141.47	43.55	-142.26	253.208	-204.558	254.717	0.22946	-0.41675	0.77957	0.40720	22.3	10080.1.7	30
2024-1-4 12:45:48:678	WT901BLE67(D1376ACA69A3)	-0.666	0.500	-0.568	12.573	-6.165	14.893	141.47	43.55	-142.26	253.208	-204.558	254.717	0.22946	-0.41675	0.77957	0.40720	null	10080.1.7	null
2024-1-4 12:45:48:712	WT901BLE67(D1376ACA69A3)	-0.662	0.488	-0.571	7.446	-3.601	9.216	141.16	43.19	-143.97	253.208	-204.558	254.717	0.22946	-0.41675	0.77957	0.40720	22.3	10080.1.7	30
2024-1-4 12:45:48:713	WT901BLE67(D1376ACA69A3)	-0.662	0.488	-0.571	7.446	-3.601	9.216	141.16	43.19	-143.97	253.208	-204.558	254.717	0.22946	-0.41675	0.77957	0.40720	null	10080.1.7	null
2024-1-4 12:45:48:826	WT901BLE67(D1376ACA69A3)	-0.622	0.488	-0.568	3.235	0.061	3.906	141.07	42.89	-144.80	252.108	-212.808	254.400	0.22946	-0.41675	0.77957	0.40720	22.3	10080.1.7	30
2024-1-4 12:45:48:827	WT901BLE67(D1376ACA69A3)	-0.622	0.488	-0.568	3.235	0.061	3.906	141.07	42.89	-144.80	252.108	-212.808	254.400	0.22946	-0.41675	0.77957	0.40720	null	10080.1.7	null
2024-1-4 12:45:48:946	WT901BLE67(D1376ACA69A3)	-0.678	0.468	-0.586	1.648	4.822	0.916	141.25	42.51	-144.79	252.108	-212.808	254.400	0.22946	-0.41675	0.77957	0.40720	22.3	10080.1.7	30
2024-1-4 12:45:48:946	WT901BLE67(D1376ACA69A3)	-0.678	0.468	-0.586	1.648	4.822	0.916	141.25	42.51	-144.79	252.108	-212.808	254.400	0.22946	-0.41675	0.77957	0.40720	null	10080.1.7	null
2024-1-4 12:45:49:37	WT901BLE67(D1376ACA69A3)	-0.650	0.476	-0.604	-1.282	8.423	-3.052	141.84	41.95	-143.92	252.108	-212.808	254.400	0.23206	-0.38068	0.80182	0.39777	22.3	10080.1.7	30
2024-1-4 12:45:49:37	WT901BLE67(D1376ACA69A3)	-0.650	0.476	-0.604	-1.282	8.423	-3.052	141.84	41.95	-143.92	252.108	-212.808	254.400	0.23206	-0.38068	0.80182	0.39777	null	10080.1.7	null
2024-1-4 12:45:49:128	WT901BLE67(D1376ACA69A3)	-0.665	0.477	-0.614	-3.540	8.789	-4.700	142.24	41.47	-142.92	252.108	-212.808	254.400	0.23206	-0.38068	0.80182	0.39777	22.3	10080.1.7	30
2024-1-4 12:45:49:129	WT901BLE67(D1376ACA69A3)	-0.665	0.477	-0.614	-3.540	8.789	-4.700	142.24	41.47	-142.92	252.108	-212.808	254.400	0.23206	-0.38068	0.80182	0.39777	null	10080.1.7	null
2024-1-4 12:45:49:363	WT901BLE67(D1376ACA69A3)	-0.668	0.458	-0.617	-4.517	7.996	-6.165	142.61	41.16	-141.66	251.975	-213.133	254.383	0.23206	-0.38068	0.80182	0.39777	22.3	10080.1.7	30
2024-1-4 12:45:49:363	WT901BLE67(D1376ACA69A3)	-0.668	0.458	-0.617	-4.517	7.996	-6.165	142.61	41.16	-141.66	251.975	-213.133	254.383	0.23206	-0.38068	0.80182	0.39777	null	10080.1.7	null
2024-1-4 12:45:49:393	WT901BLE67(D1376ACA69A3)	-0.669	0.450	-0.620	-4.822	6.531	-6.714	142.92	41.02	-140.42	251.975	-213.133	254.383	0.23206	-0.38068	0.80182	0.39777	22.3	10080.1.7	30
2024-1-4 12:45:49:394	WT901BLE67(D1376ACA69A3)	-0.669	0.450	-0.620	-4.822	6.531	-6.714	142.92	41.02	-140.42	251.975	-213.133	254.383	0.21173	-0.40543	0.79779	0.39267	null	10080.1.7	null
2024-1-4 12:45:49:424	WT901BLE67(D1376ACA69A3)	-0.667	0.440	-0.623	-3.967	4.944	-5.981	143.18	40.99	-139.33	251.975	-213.133	254.383	0.21173	-0.40543	0.79779	0.39267	22.3	10080.1.7	30
2024-1-4 12:45:49:425	WT901BLE67(D1376ACA69A3)	-0.667	0.440	-0.623	-3.967	4.944	-5.981	143.18	40.99	-139.33	251.975	-213.133	254.383	0.21173	-0.40543	0.79779	0.39267	null	10080.1.7	null
2024-1-4 12:45:49:514	WT901BLE67(D1376ACA69A3)	-0.676	0.428	-0.620	-1.587	2.502	-3.723	143.43	41.02	-138.53	251.975	-213.133	254.383	0.21173	-0.40543	0.79779	0.39267	22.3	10080.1.7	30
2024-1-4 12:45:49:514	WT901BLE67(D1376ACA69A3)	-0.676	0.428	-0.620	-1.587	2.502	-3.723	143.43	41.02	-138.53	251.975	-213.133	254.383	0.21173	-0.40543	0.79779	0.39267	null	10080.1.7	null
2024-1-4 12:45:49:634	WT901BLE67(D1376ACA69A3)	-0.673	0.438	-0.620	0.183	0.183	-1.038	143.66	41.07	-138.11	252.392	-209.358	254.533	0.21173	-0.40543	0.79779	0.39267	22.3	10080.1.7	30
2024-1-4 12:45:49:634	WT901BLE67(D1376ACA69A3)	-0.673	0.438	-0.620	0.183	0.183	-1.038	143.66	41.07	-138.11	252.392	-209.358	254.533	0.21173	-0.40543	0.79779	0.39267	null	10080.1.7	null
2024-1-4 12:45:49:724	WT901BLE67(D1376ACA69A3)	-0.664	0.438	-0.620	0.549	-2.869	1.282	143.64	41.19	-138.20	252.392	-209.358	254.533	0.21173	-0.40543	0.79779	0.39267	22.3	10080.1.7	30
2024-1-4 12:45:49:725	WT901BLE67(D1376ACA69A3)	-0.664	0.438	-0.620	0.549	-2.869	1.282	143.64	41.19	-138.20	252.392	-209.358	254.533	0.21173	-0.40543	0.79779	0.39267	null	10080.1.7	null
2024-1-4 12:45:49:845	WT901BLE67(D1376ACA69A3)	-0.648	0.440	-0.616	1.160	-4.761	3.052	143.38	41.40	-138.74	252.392	-209.358	254.533	0.20834	-0.41946	0.79166	0.39218	22.3	10080.1.7	30
2024-1-4 12:45:49:846	WT901BLE67(D1376ACA69A3)	-0.648	0.440	-0.616	1.160	-4.761	3.052	143.38	41.40	-138.74	252.392	-209.358	254.533	0.20834	-0.41946	0.79166	0.39218	null	10080.1.7	null
2024-1-4 12:45:49:935	WT901BLE67(D1376ACA69A3)	-0.650	0.445	-0.609	1.282	-4.944	3.723	143.03	41.61	-139.49	252.392	-209.358	254.533	0.20834	-0.41946	0.79166	0.39218	22.3	10080.1.7	30
2024-1-4 12:45:49:936	WT901BLE67(D1376ACA69A3)	-0.650	0.445	-0.609	1.282	-4.944	3.723	143.03	41.61	-139.49	252.392	-209.358	254.533	0.20834	-0.41946	0.79166	0.39218	null	10080.1.7	null
2024-1-4 12:45:50:25	WT901BLE67(D1376ACA69A3)	-0.645	0.447	-0.611	0.732	-3.540	3.601	142.67	41.70	-140.20	252.675	-209.008	254.550	0.20834	-0.41946	0.79166	0.39218	22.3	10080.1.7	30
2024-1-4 12:45:50:25	WT901BLE67(D1376ACA69A3)	-0.645	0.447	-0.611	0.732	-3.540	3.601	142.67	41.70	-140.20	252.675	-209.008	254.550	0.20834	-0.41946	0.79166	0.39218	null	10080.1.7	null
2024-1-4 12:45:50:114	WT901BLE67(D1376ACA69A3)	-0.653	0.458	-0.608	0.732	-2.014	3.113	142.38	41.68	-140.79	252.675	-209.008	254.550	0.20834	-0.41946	0.79166	0.39218	22.3	10080.1.7	30
2024-1-4 12:45:50:114	WT901BLE67(D1376ACA69A3)	-0.653	0.458	-0.608	0.732	-2.014	3.113	142.38	41.68	-140.79	252.675	-209.008	254.550	0.20834	-0.41946	0.79166	0.39218	null	10080.1.7	null
2024-1-4 12:45:50:294	WT901BLE67(D1376ACA69A3)	-0.652	0.457	-0.605	0.610	-0.488	1.648	142.25	41.59	-141.11	252.675	-209.008	254.550	0.21616	-0.40482	0.79489	0.39679	22.3	10080.1.7	30
2024-1-4 12:45:50:294	WT901BLE67(D1376ACA69A3)	-0.652	0.457	-0.605	0.610	-0.488	1.648	142.25	41.59	-141.11	252.675	-209.008	254.550	0.21616	-0.40482	0.79489	0.39679	null	10080.1.7	null
2024-1-4 12:45:50:325	WT901BLE67(D1376ACA69A3)	-0.667	0.465	-0.603	0.549	0.000	0.793	142.23	41.51	-141.26	252.675	-209.008	254.550	0.21616	-0.40482	0.79489	0.39679	22.3	10080.1.7	30
2024-1-4 12:45:50:325	WT901BLE67(D1376ACA69A3)	-0.667	0.465	-0.603	0.549	0.000	0.793	142.23	41.51	-141.26	252.675	-209.008	254.550	0.21616	-0.40482	0.79489	0.39679	null	10080.1.7	null
2024-1-4 12:45:50:475	WT901BLE67(D1376ACA69A3)	-0.654	0.466	-0.598	0.000	0.183	0.000	142.23	41.45	-141.30	252.683	-210.708	254.483	0.21616	-0.40482	0.79489	0.39679	22.3	10080.1.7	30
2024-1-4 12:45:50:476	WT901BLE67(D1376ACA69A3)	-0.654	0.466	-0.598	0.000	0.183	0.000	142.23	41.45	-141.30	252.683	-210.708	254.483	0.21616	-0.40482	0.79489	0.39679	null	10080.1.7	null
2024-1-4 12:45:50:536	WT901BLE67(D1376ACA69A3)	-0.659	0.469	-0.595	-0.366	-0.366	-0.061	142.22	41.46	-141.31	252.683	-210.708	254.483	0.21616	-0.40482	0.79489	0.39679	22.3	10080.1.7	30
2024-1-4 12:45:50:536	WT901BLE67(D1376ACA69A3)	-0.659	0.469	-0.595	-0.366	-0.366	-0.061	142.22	41.46	-141.31	252.683	-210.708	254.483	0.21616	-0.40482	0.79489	0.39679	null	10080.1.7	null
2024-1-4 12:45:50:625	WT901BLE67(D1376ACA69A3)	-0.662	0.459	-0.598	-0.793	0.061	-0.244	142.15	41.47	-141.28	252.683	-210.708	254.483	0.21570	-0.40125	0.79684	0.39673	22.3	10080.1.7	30
2024-1-4 12:45:50:625	WT901BLE67(D1376ACA69A3)	-0.662	0.459	-0.598	-0.793	0.061	-0.244	142.15	41.47	-141.28	252.683	-210.708	254.483	0.21561	-0.40128	0.79697	0.39651	null	10080.1.7	null
2024-1-4 12:45:50:714	WT901BLE67(D1376ACA69A3)	-0.658	0.466	-0.604	-0.488	-0.061	-0.244	142.10	41.47	-141.27	252.683	-210.708	254.483	0.21570	-0.40125	0.79684	0.39673	22.3	10080.1.7	30
2024-1-4 12:45:50:714	WT901BLE67(D1376ACA69A3)	-0.658	0.466	-0.604	-0.488	-0.061	-0.244	142.10	41.47	-141.27	252.683	-210.708	254.483	0.21561	-0.40128	0.79697	0.39651	null	10080.1.7	null
2024-1-4 12:45:50:834	WT901BLE67(D1376ACA69A3)	-0.662	0.460	-0.600	-0.793	-0.061	-0.244	142.04	41.48	-141.27	252.600	-211.500	254.450	0.21570	-0.40125	0.79684	0.39673	22.3	10080.1.7	30
2024-1-4 12:45:50:834	WT901BLE67(D1376ACA69A3)	-0.662	0.460	-0.600	-0.793	-0.061	-0.244	142.04	41.48	-141.27	252.600	-211.500	254.450	0.21561	-0.40128	0.79697	0.39651	null	10080.1.7	null
2024-1-4 12:45:50:925	WT901BLE67(D1376ACA69A3)	-0.659	0.461	-0.600	0.000	-0.122	0.000	142.01	41.48	-141.26	252.600	-211.500	254.450	0.21570	-0.40125	0.79684	0.39673	22.3	10080.1.7	30
2024-1-4 12:45:50:925	WT901BLE67(D1376ACA69A3)	-0.659	0.461	-0.600	0.000	-0.122	0.000	142.01	41.48	-141.26	252.600	-211.500	254.450	0.21561	-0.40128	0.79697	0.39651	null	10080.1.7	null
2024-1-4 12:45:51:44	WT901BLE67(D1376ACA69A3)	-0.663	0.459	-0.600	0.366	-0.244	-0.366	142.05	41.50	-141.23	252.600	-211.500	254.450	0.21497	-0.40195	0.79599	0.39813	22.3	10080.1.7	30
2024-1-4 12:45:51:44	WT901BLE67(D1376ACA69A3)	-0.663	0.459	-0.600	0.366	-0.244	-0.366	142.05	41.50	-141.23	252.600	-211.500	254.450	0.21497	-0.40195	0.79599	0.39813	null	10080.1.7	null
2024-1-4 12:45:51:136	WT901BLE67(D1376ACA69A3)	-0.665	0.465	-0.598	0.061	-0.427	-0.488	142.11	41.53	-141.20	252.600	-211.500	254.450	0.21497	-0.40195	0.79599	0.39813	22.3	10080.1.7	30
2024-1-4 12:45:51:136	WT901BLE67(D1376ACA69A3)	-0.665	0.465	-0.598	0.061	-0.427	-0.488	142.11	41.53	-141.20	252.600	-211.500	254.450	0.21497	-0.40195	0.79599	0.39813	null	10080.1.7	null
2024-1-4 12:45:51:254	WT901BLE67(D1376ACA69A3)	-0.656	0.459	-0.602	0.000	0.122	-0.488	142.16	41.55	-141.14	252.608	-211.417	254.450	0.21497	-0.40195	0.79599	0.39813	22.3	10080.1.7	30
2024-1-4 12:45:51:255	WT901BLE67(D1376ACA69A3)	-0.656	0.459	-0.602	0.000	0.122	-0.488	142.16	41.55	-141.14	252.608	-211.417	254.450	0.21497	-0.40195	0.79599	0.39813	null	10080.1.7	null
2024-1-4 12:45:51:499	WT901BLE67(D1376ACA69A3)	-0.661	0.458	-0.600	0.244	0.183	-0.366	142.21	41.55	-141.09	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:45:51:499	WT901BLE67(D1376ACA69A3)	-0.661	0.458	-0.600	0.244	0.183	-0.366	142.21	41.55	-141.09	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:45:51:500	WT901BLE67(D1376ACA69A3)	-0.660	0.460	-0.602	0.122	0.366	0.000	142.27	41.53	-141.05	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:45:51:500	WT901BLE67(D1376ACA69A3)	-0.660	0.460	-0.602	0.122	0.366	0.000	142.27	41.53	-141.05	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:45:51:586	WT901BLE67(D1376ACA69A3)	-0.662	0.464	-0.605	0.061	0.366	0.122	142.29	41.50	-141.03	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:45:51:587	WT901BLE67(D1376ACA69A3)	-0.662	0.464	-0.605	0.061	0.366	0.122	142.29	41.50	-141.03	252.608	-211.417	254.450	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:48:52:363	WT901BLE67(D1376ACA69A3)	-0.790	0.459	-0.604	0.000	0.183	0.244	142.29	41.46	-141.01	252.350	-211.192	254.458	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:48:52:364	WT901BLE67(D1376ACA69A3)	-0.790	0.459	-0.604	0.000	0.183	0.244	142.29	41.46	-141.01	252.350	-211.192	254.458	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:48:52:392	WT901BLE67(D1376ACA69A3)	-0.786	0.421	-0.451	-0.122	-0.122	0.000	136.64	52.29	-57.26	252.350	-211.192	254.458	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:48:52:392	WT901BLE67(D1376ACA69A3)	-0.786	0.421	-0.451	-0.122	-0.122	0.000	136.64	52.29	-57.26	252.350	-211.192	254.458	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:48:52:513	WT901BLE67(D1376ACA69A3)	-0.786	0.419	-0.444	-0.183	-0.122	0.000	136.65	52.29	-57.26	241.533	-156.675	256.592	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:48:52:513	WT901BLE67(D1376ACA69A3)	-0.786	0.419	-0.444	-0.183	-0.122	0.000	136.65	52.29	-57.26	241.533	-156.675	256.592	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:48:52:604	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.448	-0.244	-0.122	0.000	136.67	52.28	-57.24	241.533	-156.675	256.592	0.21561	-0.40295	0.79584	0.39713	22.3	10080.1.7	30
2024-1-4 12:48:52:604	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.448	-0.244	-0.122	0.000	136.67	52.28	-57.24	241.533	-156.675	256.592	0.21561	-0.40295	0.79584	0.39713	null	10080.1.7	null
2024-1-4 12:48:52:724	WT901BLE67(D1376ACA69A3)	-0.798	0.413	-0.449	0.000	0.000	0.000	136.70	52.27	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.3	10080.1.7	30
2024-1-4 12:48:52:725	WT901BLE67(D1376ACA69A3)	-0.798	0.413	-0.449	0.000	0.000	0.000	136.70	52.27	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	null	10080.1.7	null
2024-1-4 12:48:52:815	WT901BLE67(D1376ACA69A3)	-0.795	0.420	-0.457	-0.061	-0.061	0.000	136.70	52.27	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.3	10080.1.7	30
2024-1-4 12:48:52:815	WT901BLE67(D1376ACA69A3)	-0.795	0.420	-0.457	-0.061	-0.061	0.000	136.70	52.27	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	null	10080.1.7	null
2024-1-4 12:48:52:933	WT901BLE67(D1376ACA69A3)	-0.790	0.419	-0.462	-0.244	0.000	0.000	136.69	52.28	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.3	10080.1.7	30
2024-1-4 12:48:52:933	WT901BLE67(D1376ACA69A3)	-0.790	0.419	-0.462	-0.244	0.000	0.000	136.69	52.28	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	null	10080.1.7	30
2024-1-4 12:48:53:24	WT901BLE67(D1376ACA69A3)	-0.790	0.414	-0.456	0.061	0.183	0.000	136.68	52.29	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.3	10080.1.7	30
2024-1-4 12:48:53:25	WT901BLE67(D1376ACA69A3)	-0.790	0.414	-0.456	0.061	0.183	0.000	136.68	52.29	-57.22	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	null	10080.1.7	30
2024-1-4 12:48:53:145	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.457	-0.183	0.000	0.000	136.68	52.28	-57.21	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:145	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.457	-0.183	0.000	0.000	136.68	52.28	-57.21	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:204	WT901BLE67(D1376ACA69A3)	-0.789	0.419	-0.457	-0.305	0.122	0.000	136.67	52.28	-57.19	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:204	WT901BLE67(D1376ACA69A3)	-0.789	0.419	-0.457	-0.305	0.122	0.000	136.67	52.28	-57.19	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:323	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.455	-0.061	0.122	0.000	136.68	52.28	-57.18	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:323	WT901BLE67(D1376ACA69A3)	-0.792	0.418	-0.455	-0.061	0.122	0.000	136.68	52.28	-57.18	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:444	WT901BLE67(D1376ACA69A3)	-0.794	0.423	-0.453	-0.061	0.000	0.000	136.67	52.28	-57.17	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:445	WT901BLE67(D1376ACA69A3)	-0.794	0.423	-0.453	-0.061	0.000	0.000	136.67	52.28	-57.17	241.533	-156.675	256.592	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:534	WT901BLE67(D1376ACA69A3)	-0.792	0.423	-0.450	0.000	0.061	0.000	136.67	52.27	-57.17	258.300	-148.150	256.925	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:535	WT901BLE67(D1376ACA69A3)	-0.792	0.423	-0.450	0.000	0.061	0.000	136.67	52.27	-57.17	258.300	-148.150	256.925	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:625	WT901BLE67(D1376ACA69A3)	-0.789	0.426	-0.456	-0.183	-0.122	0.000	136.66	52.26	-57.17	258.300	-148.150	256.925	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:625	WT901BLE67(D1376ACA69A3)	-0.789	0.426	-0.456	-0.183	-0.122	0.000	136.66	52.26	-57.17	258.300	-148.150	256.925	0.09476	0.81027	-0.25687	-0.51810	22.1	10080.1.7	30
2024-1-4 12:48:53:744	WT901BLE67(D1376ACA69A3)	-0.796	0.422	-0.457	-0.183	-0.183	0.000	136.64	52.26	-57.18	258.300	-148.150	256.925	0.09525	0.81039	-0.25638	-0.51801	22.1	10080.1.7	30
2024-1-4 12:48:53:744	WT901BLE67(D1376ACA69A3)	-0.796	0.422	-0.457	-0.183	-0.183	0.000	136.64	52.26	-57.18	258.300	-148.150	256.925	0.09525	0.81039	-0.25638	-0.51801	22.1	10080.1.7	30
