时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-4 12:31:27:610	WT901BLE67(D1376ACA69A3)	-0.323	-0.499	-0.243	-11.536	-19.470	-17.578	-119.14	51.31	47.20	17.883	94.925	262.500	-0.31445	0.77774	0.08331	-0.53778	28.1	10080.1.7	30
2024-1-4 12:31:27:699	WT901BLE67(D1376ACA69A3)	-0.864	-0.249	-0.189	-5.371	-2.441	-14.465	-117.95	50.48	49.75	17.883	94.925	262.500	-0.31445	0.77774	0.08331	-0.53778	28.1	10080.1.7	30
2024-1-4 12:31:27:819	WT901BLE67(D1376ACA69A3)	-0.943	-0.418	-0.527	-32.288	5.737	-24.109	-119.83	48.33	49.81	18.125	94.475	262.500	-0.31445	0.77774	0.08331	-0.53778	28.1	10080.1.7	30
2024-1-4 12:31:27:912	WT901BLE67(D1376ACA69A3)	-1.311	-0.507	-0.808	-47.546	-5.188	-39.185	-122.84	45.84	51.21	18.125	94.475	262.500	-0.31445	0.77774	0.08331	-0.53778	28.1	10080.1.7	30
2024-1-4 12:31:28:29	WT901BLE67(D1376ACA69A3)	-0.444	-1.054	-0.029	-49.561	-26.550	-29.907	-124.61	43.95	55.64	18.125	94.475	262.500	-0.24673	0.80978	0.18875	-0.49762	28.1	10080.1.7	30
2024-1-4 12:31:28:87	WT901BLE67(D1376ACA69A3)	-0.251	-0.533	-0.325	-29.846	-81.482	-20.325	-121.84	45.30	65.16	18.125	94.475	262.500	-0.24673	0.80978	0.18875	-0.49762	28.1	10080.1.7	30
2024-1-4 12:31:28:207	WT901BLE67(D1376ACA69A3)	-0.423	-0.230	-0.361	-58.167	-50.415	-7.996	-120.20	47.38	73.70	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:298	WT901BLE67(D1376ACA69A3)	-0.713	-0.681	-0.706	-67.017	-22.278	0.000	-123.25	48.52	78.96	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:420	WT901BLE67(D1376ACA69A3)	-1.471	-0.875	-0.680	-44.678	20.752	20.935	-130.22	49.14	77.42	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:508	WT901BLE67(D1376ACA69A3)	-0.507	-1.096	-0.089	-14.099	2.380	-19.409	-134.27	47.59	74.98	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:641	WT901BLE67(D1376ACA69A3)	-0.405	-0.341	-0.323	11.230	-1.221	-7.690	-131.48	47.36	77.33	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:691	WT901BLE67(D1376ACA69A3)	-0.858	-0.157	-0.391	6.958	2.197	-18.188	-129.92	46.18	78.63	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:809	WT901BLE67(D1376ACA69A3)	-0.896	-0.449	-0.700	-28.503	13.245	-27.954	-130.98	43.58	79.58	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:28:900	WT901BLE67(D1376ACA69A3)	-1.021	-0.728	-0.681	-46.326	11.169	-28.931	-133.86	40.77	81.15	18.125	94.475	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:29:18	WT901BLE67(D1376ACA69A3)	-0.440	-0.801	-0.331	-45.349	-58.899	-38.696	-134.25	40.87	85.83	14.833	86.775	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:29:106	WT901BLE67(D1376ACA69A3)	-0.209	-0.483	-0.495	-40.527	-54.993	-26.367	-131.88	42.90	95.53	14.833	86.775	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:29:227	WT901BLE67(D1376ACA69A3)	-0.580	-0.396	-0.376	-31.250	-41.199	-6.165	-130.53	44.82	102.25	15.550	89.142	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:29:318	WT901BLE67(D1376ACA69A3)	-1.005	-0.837	-0.815	-32.593	3.967	15.259	-133.92	45.66	103.14	15.550	89.142	262.500	-0.18933	0.77112	0.28610	-0.53625	28.1	10080.1.7	30
2024-1-4 12:31:29:444	WT901BLE67(D1376ACA69A3)	-0.975	-0.935	-0.361	4.272	21.301	13.550	-137.40	46.17	99.18	15.550	89.142	262.500	0.06165	0.65298	0.56799	-0.49707	28.1	10080.1.7	30
2024-1-4 12:31:29:499	WT901BLE67(D1376ACA69A3)	-0.473	-0.565	-0.450	40.649	-23.132	-5.615	-132.21	46.30	101.85	15.550	89.142	262.500	0.06165	0.65298	0.56799	-0.49707	28.1	10080.1.7	30
2024-1-4 12:31:29:618	WT901BLE67(D1376ACA69A3)	-0.586	-0.189	-0.396	20.386	-15.137	-10.254	-126.44	47.49	105.14	15.550	89.142	262.500	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:29:707	WT901BLE67(D1376ACA69A3)	-0.950	-0.146	-0.437	-13.062	3.723	-20.691	-125.02	46.35	106.86	15.550	89.142	262.500	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:29:829	WT901BLE67(D1376ACA69A3)	-1.151	-0.481	-0.461	-41.565	3.052	-31.067	-128.54	43.64	107.58	17.875	90.158	256.967	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:29:917	WT901BLE67(D1376ACA69A3)	-0.474	-0.934	-0.277	-49.133	-39.185	-54.077	-130.10	41.65	112.75	17.875	90.158	256.967	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:30:41	WT901BLE67(D1376ACA69A3)	-0.324	-0.517	-0.421	-52.734	-58.411	-52.063	-126.68	41.50	123.69	13.467	94.992	260.450	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:30:98	WT901BLE67(D1376ACA69A3)	-0.146	-0.378	-0.460	-65.063	-43.213	-33.447	-127.03	41.14	132.63	13.467	94.992	260.450	0.04105	0.64972	0.54733	-0.52582	28.1	10080.1.7	30
2024-1-4 12:31:30:218	WT901BLE67(D1376ACA69A3)	-0.457	-0.576	-0.444	-65.430	-10.132	-3.540	-131.64	40.90	136.48	13.467	94.992	260.450	0.13824	0.46078	0.72400	-0.49423	28.1	10080.1.7	30
2024-1-4 12:31:30:307	WT901BLE67(D1376ACA69A3)	-1.209	-0.781	-0.526	-26.550	3.906	21.362	-137.16	40.83	135.10	13.467	94.992	260.450	0.13824	0.46078	0.72400	-0.49423	28.1	10080.1.7	30
2024-1-4 12:31:30:429	WT901BLE67(D1376ACA69A3)	-0.698	-0.909	-0.483	9.277	-5.310	3.418	-137.46	41.33	134.32	13.467	94.992	260.450	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:30:518	WT901BLE67(D1376ACA69A3)	-0.284	-0.425	-0.774	15.137	-24.658	-10.559	-134.40	42.62	135.92	13.467	94.992	260.450	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:30:641	WT901BLE67(D1376ACA69A3)	-0.644	-0.168	-0.335	12.146	20.142	4.456	-132.40	42.35	136.87	3.067	95.825	262.500	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:30:729	WT901BLE67(D1376ACA69A3)	-1.109	-0.304	-0.266	5.554	26.123	-0.366	-134.09	40.59	133.40	3.067	95.825	262.500	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:30:848	WT901BLE67(D1376ACA69A3)	-0.419	-1.169	-0.783	-28.381	-12.390	-31.433	-134.55	40.19	133.97	2.133	94.567	262.500	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:30:906	WT901BLE67(D1376ACA69A3)	-0.335	-0.651	-0.665	33.142	-4.761	23.376	-131.84	40.36	135.69	2.133	94.567	262.500	0.17160	0.45627	0.75671	-0.43549	28.1	10080.1.7	30
2024-1-4 12:31:31:26	WT901BLE67(D1376ACA69A3)	-0.512	-0.263	-0.371	23.682	25.146	36.316	-131.72	41.90	130.97	2.133	94.567	262.500	0.14404	0.46985	0.72498	-0.48245	28.1	10080.1.7	30
2024-1-4 12:31:31:117	WT901BLE67(D1376ACA69A3)	-0.657	-0.499	-0.534	5.676	31.860	29.114	-134.84	41.31	125.47	2.133	94.567	262.500	0.14404	0.46985	0.72498	-0.48245	28.1	10080.1.7	30
2024-1-4 12:31:31:240	WT901BLE67(D1376ACA69A3)	-1.475	-0.559	-0.341	20.386	20.386	20.935	-137.52	40.72	120.25	2.133	94.567	262.500	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:327	WT901BLE67(D1376ACA69A3)	-0.431	-0.784	-0.948	15.808	5.005	3.174	-137.15	40.85	117.88	2.133	94.567	262.500	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:459	WT901BLE67(D1376ACA69A3)	-0.425	-0.306	-0.563	4.456	1.587	-12.329	-133.99	41.24	120.30	1.708	88.517	262.500	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:507	WT901BLE67(D1376ACA69A3)	-0.601	-0.112	-0.335	7.629	5.676	-5.554	-133.49	40.83	119.92	1.708	88.517	262.500	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:658	WT901BLE67(D1376ACA69A3)	-1.228	-0.451	-0.606	-19.958	16.785	-4.883	-136.19	39.05	118.86	1.583	90.000	262.317	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:718	WT901BLE67(D1376ACA69A3)	-0.561	-1.096	-0.521	-0.916	-6.592	-8.606	-137.76	38.43	117.47	1.583	90.000	262.317	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:837	WT901BLE67(D1376ACA69A3)	-0.325	-0.666	-0.784	20.325	-8.362	9.888	-135.15	39.57	119.54	1.583	90.000	262.317	0.11667	0.53619	0.69940	-0.45779	28.1	10080.1.7	30
2024-1-4 12:31:31:928	WT901BLE67(D1376ACA69A3)	-0.190	-0.311	-0.361	14.404	-5.615	8.057	-132.98	41.01	119.45	1.583	90.000	262.317	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:46	WT901BLE67(D1376ACA69A3)	-1.584	-0.411	-0.389	4.211	12.939	19.165	-133.85	40.90	117.54	1.583	90.000	262.317	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:149	WT901BLE67(D1376ACA69A3)	-0.449	-0.637	-0.776	30.334	18.250	30.151	-133.72	41.46	112.93	1.183	91.875	261.842	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:258	WT901BLE67(D1376ACA69A3)	-0.545	-0.217	-0.711	-0.977	-23.438	-45.288	-128.53	42.41	117.49	2.342	92.425	261.867	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:345	WT901BLE67(D1376ACA69A3)	-0.792	-0.172	-0.444	1.038	15.991	2.930	-128.75	41.04	118.00	2.342	92.425	261.867	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:448	WT901BLE67(D1376ACA69A3)	-1.045	-0.717	-0.217	-22.156	-21.240	-21.362	-130.84	40.42	117.41	2.342	92.425	261.867	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:528	WT901BLE67(D1376ACA69A3)	-0.482	-1.357	-1.116	-5.981	-6.042	-5.615	-131.89	39.06	120.84	1.842	95.392	261.142	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:649	WT901BLE67(D1376ACA69A3)	-0.466	-0.453	-0.469	-2.502	-3.235	9.644	-129.62	40.65	122.34	1.842	95.392	261.142	0.08963	0.54999	0.69180	-0.45911	28.1	10080.1.7	30
2024-1-4 12:31:32:747	WT901BLE67(D1376ACA69A3)	-0.045	-0.705	-0.187	5.920	-11.414	4.028	-130.91	41.26	121.63	1.842	95.392	261.142	0.07996	0.53934	0.67517	-0.49673	28.1	10080.1.7	30
2024-1-4 12:31:32:857	WT901BLE67(D1376ACA69A3)	-2.024	-0.019	-0.075	36.255	-28.076	31.006	-126.84	44.37	122.82	1.842	95.392	261.142	0.07996	0.53934	0.67517	-0.49673	28.1	10080.1.7	30
2024-1-4 12:31:32:918	WT901BLE67(D1376ACA69A3)	-0.313	-1.106	-1.256	-53.589	55.237	-19.592	-132.77	44.90	117.91	1.842	95.392	261.142	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:43	WT901BLE67(D1376ACA69A3)	-0.668	-0.309	-0.439	-5.005	-17.090	-26.917	-130.93	44.09	122.53	1.842	95.392	261.142	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:127	WT901BLE67(D1376ACA69A3)	-0.725	-0.789	-0.410	-23.071	8.789	-15.808	-130.73	43.34	123.56	2.633	96.467	261.700	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:249	WT901BLE67(D1376ACA69A3)	-0.478	-0.747	-0.881	29.663	1.160	21.912	-131.93	41.86	123.38	2.633	96.467	261.700	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:350	WT901BLE67(D1376ACA69A3)	-0.389	-0.412	-0.588	-11.780	26.001	-2.197	-131.48	42.30	121.87	1.242	94.792	262.442	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:457	WT901BLE67(D1376ACA69A3)	-0.395	-0.458	-0.050	39.368	-5.554	7.324	-132.78	40.98	119.46	1.242	94.792	262.442	0.09433	0.54095	0.65848	-0.51456	28.1	10080.1.7	30
2024-1-4 12:31:33:547	WT901BLE67(D1376ACA69A3)	-1.165	-0.051	-0.326	-11.353	38.879	27.649	-129.85	42.68	117.81	1.242	94.792	262.442	0.09280	0.55087	0.67438	-0.48273	28.1	10080.1.7	30
2024-1-4 12:31:33:670	WT901BLE67(D1376ACA69A3)	-0.209	-0.557	-1.263	10.925	-5.798	-19.470	-135.35	39.27	111.26	1.242	94.792	262.442	0.09280	0.55087	0.67438	-0.48273	28.1	10080.1.7	30
2024-1-4 12:31:33:747	WT901BLE67(D1376ACA69A3)	-1.810	-0.119	-0.667	-0.305	56.824	14.465	-133.20	38.72	110.70	1.242	94.792	262.442	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:33:850	WT901BLE67(D1376ACA69A3)	-0.585	-1.503	-0.708	40.588	59.937	35.461	-138.49	35.24	101.14	1.242	94.792	262.442	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:33:949	WT901BLE67(D1376ACA69A3)	-0.352	-0.628	-0.606	48.462	3.540	31.250	-134.68	37.21	97.78	9.025	86.708	262.500	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:34:59	WT901BLE67(D1376ACA69A3)	-0.345	-0.427	-0.499	69.885	21.667	44.373	-130.60	39.17	94.29	9.025	86.708	262.500	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:34:150	WT901BLE67(D1376ACA69A3)	-0.730	-0.187	-0.485	66.040	35.828	56.152	-128.04	41.47	87.08	13.508	82.667	262.500	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:34:266	WT901BLE67(D1376ACA69A3)	-1.285	-0.474	-0.792	53.894	52.307	65.979	-129.96	42.84	76.91	13.508	82.667	262.500	0.05850	0.59888	0.64746	-0.46756	28.1	10080.1.7	30
2024-1-4 12:31:34:326	WT901BLE67(D1376ACA69A3)	-0.844	-1.099	-0.307	92.590	61.218	59.448	-133.05	43.71	63.51	13.508	82.667	262.500	-0.09531	0.74359	0.42371	-0.50830	28.1	10080.1.7	30
2024-1-4 12:31:34:446	WT901BLE67(D1376ACA69A3)	-0.345	-0.351	-0.522	112.366	52.551	78.613	-130.28	45.73	51.73	13.508	82.667	262.500	-0.09531	0.74359	0.42371	-0.50830	28.1	10080.1.7	30
2024-1-4 12:31:34:543	WT901BLE67(D1376ACA69A3)	-0.730	-0.061	-0.463	98.633	47.729	25.391	-126.11	47.10	42.49	13.508	82.667	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:34:656	WT901BLE67(D1376ACA69A3)	-1.017	-0.044	-0.681	62.744	72.632	25.940	-125.98	45.59	31.83	13.508	82.667	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:34:746	WT901BLE67(D1376ACA69A3)	-1.191	-0.351	-0.722	30.457	82.642	24.292	-129.59	42.21	22.03	17.383	74.092	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:34:868	WT901BLE67(D1376ACA69A3)	-0.438	-0.936	-0.174	29.846	27.039	22.888	-131.60	40.83	14.28	17.383	74.092	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:34:956	WT901BLE67(D1376ACA69A3)	-0.325	-0.551	-0.253	59.998	35.156	42.419	-130.90	42.07	8.17	14.308	75.650	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:35:77	WT901BLE67(D1376ACA69A3)	-0.785	-0.386	-0.525	70.496	50.720	52.185	-130.45	42.57	-0.31	14.308	75.650	262.500	-0.18246	0.81995	0.24112	-0.48593	28.1	10080.1.7	30
2024-1-4 12:31:35:140	WT901BLE67(D1376ACA69A3)	-0.742	-0.404	-0.681	76.111	59.692	70.923	-131.23	43.26	-12.28	14.308	75.650	262.500	-0.38403	0.84915	-0.13611	-0.33594	28.1	10080.1.7	30
2024-1-4 12:31:35:256	WT901BLE67(D1376ACA69A3)	-1.358	-0.363	-0.730	46.387	45.105	59.998	-133.06	44.38	-23.24	14.308	75.650	262.500	-0.38403	0.84915	-0.13611	-0.33594	28.1	10080.1.7	30
2024-1-4 12:31:35:370	WT901BLE67(D1376ACA69A3)	-0.713	-1.073	-0.276	71.289	52.673	43.335	-136.40	44.69	-34.85	14.308	75.650	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:467	WT901BLE67(D1376ACA69A3)	-0.582	-0.297	-0.417	99.365	28.870	59.082	-131.57	46.59	-41.75	14.308	75.650	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:562	WT901BLE67(D1376ACA69A3)	-0.759	0.071	-0.501	73.486	33.386	28.931	-128.40	48.66	-49.22	7.725	76.208	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:678	WT901BLE67(D1376ACA69A3)	-1.091	0.110	-0.412	4.639	49.316	7.019	-130.73	47.05	-56.41	7.725	76.208	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:750	WT901BLE67(D1376ACA69A3)	-0.239	-0.829	-0.437	-46.143	-1.587	-21.606	-135.42	45.00	-57.94	5.558	80.017	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:856	WT901BLE67(D1376ACA69A3)	-0.382	-0.619	-0.461	-11.658	-17.456	-3.479	-135.47	45.66	-54.66	5.558	80.017	262.500	-0.43008	0.80508	-0.30789	-0.26825	28.1	10080.1.7	30
2024-1-4 12:31:35:953	WT901BLE67(D1376ACA69A3)	-0.519	-0.390	-0.425	-0.793	27.039	19.836	-137.82	45.36	-57.63	5.558	80.017	262.500	-0.47534	0.69028	-0.52151	-0.15961	28.1	10080.1.7	30
2024-1-4 12:31:36:69	WT901BLE67(D1376ACA69A3)	-0.723	-0.485	-0.485	3.845	36.560	34.180	-142.03	43.95	-63.54	5.558	80.017	262.500	-0.47534	0.69028	-0.52151	-0.15961	28.1	10080.1.7	30
2024-1-4 12:31:36:157	WT901BLE67(D1376ACA69A3)	-1.065	-0.344	-0.461	0.671	10.315	13.794	-145.04	43.23	-68.51	5.558	80.017	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:275	WT901BLE67(D1376ACA69A3)	-0.819	-0.533	-0.634	8.118	-3.479	1.587	-143.94	43.76	-68.25	5.558	80.017	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:369	WT901BLE67(D1376ACA69A3)	-0.350	-0.384	-0.680	16.052	-33.325	-19.165	-141.25	44.77	-65.64	3.808	74.000	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:487	WT901BLE67(D1376ACA69A3)	-0.673	-0.085	-0.399	-2.014	1.526	-7.324	-137.74	45.26	-61.91	3.808	74.000	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:549	WT901BLE67(D1376ACA69A3)	-1.011	-0.428	-0.489	-18.127	11.902	-8.667	-140.15	43.51	-62.58	4.950	75.067	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:697	WT901BLE67(D1376ACA69A3)	-0.662	-0.956	-0.583	-13.977	-17.639	-12.939	-141.33	43.06	-62.03	4.950	75.067	262.500	-0.44504	0.68253	-0.56165	-0.14331	28.1	10080.1.7	30
2024-1-4 12:31:36:787	WT901BLE67(D1376ACA69A3)	-0.910	-0.696	-0.619	13.489	-13.245	8.301	-140.15	43.88	-61.48	4.950	75.067	262.500	-0.44321	0.69028	-0.55447	-0.13980	28.1	10080.1.7	30
2024-1-4 12:31:36:877	WT901BLE67(D1376ACA69A3)	-0.403	0.116	0.000	0.000	0.000	1328.125	122.88	53.42	85.77	4.950	75.067	262.500	-0.44321	0.69028	-0.55447	-0.13980	28.1	10080.1.7	30
2024-1-4 12:31:36:966	WT901BLE67(D1376ACA69A3)	-1.050	-0.568	-0.535	-5.066	21.484	17.212	-140.91	44.74	-64.32	4.950	75.067	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:87	WT901BLE67(D1376ACA69A3)	-1.084	-0.437	-0.439	26.550	3.784	24.719	-141.15	45.04	-67.39	4.950	75.067	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:147	WT901BLE67(D1376ACA69A3)	-0.409	-0.420	-0.882	4.456	-22.278	-17.395	-140.61	45.53	-67.48	1.883	72.725	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:267	WT901BLE67(D1376ACA69A3)	-0.466	-0.307	-0.334	9.705	1.282	-3.601	-137.36	45.77	-64.10	1.883	72.725	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:356	WT901BLE67(D1376ACA69A3)	-1.297	-0.205	-0.528	-10.803	23.376	-9.460	-138.99	44.10	-65.84	0.633	73.492	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:477	WT901BLE67(D1376ACA69A3)	-0.639	-0.886	-0.502	-7.629	-8.850	-11.841	-140.08	42.83	-66.63	0.633	73.492	262.500	-0.46582	0.67081	-0.55954	-0.14087	28.1	10080.1.7	30
2024-1-4 12:31:37:574	WT901BLE67(D1376ACA69A3)	-0.257	-0.742	-0.811	4.944	-17.029	4.395	-138.47	43.77	-63.41	0.633	73.492	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:37:686	WT901BLE67(D1376ACA69A3)	-0.274	-0.315	-0.294	10.498	0.671	14.526	-137.76	45.31	-64.11	0.633	73.492	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:37:777	WT901BLE67(D1376ACA69A3)	-1.459	-0.524	-0.380	1.587	17.883	16.907	-139.19	44.75	-66.14	-2.250	74.342	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:37:897	WT901BLE67(D1376ACA69A3)	-0.794	-0.597	-0.806	27.466	29.480	42.664	-140.91	44.69	-71.89	-2.250	74.342	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:37:964	WT901BLE67(D1376ACA69A3)	-0.211	-0.372	-0.701	0.916	-30.334	-33.447	-137.63	45.63	-69.21	-4.658	75.125	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:38:77	WT901BLE67(D1376ACA69A3)	-0.453	-0.190	-0.274	11.230	-3.540	-2.563	-134.64	45.73	-66.25	-4.658	75.125	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:38:168	WT901BLE67(D1376ACA69A3)	-1.318	-0.249	-0.551	-22.522	39.185	-3.662	-137.40	43.90	-68.72	-4.275	77.608	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:38:287	WT901BLE67(D1376ACA69A3)	-0.752	-0.923	-0.526	6.042	11.597	3.357	-140.76	41.91	-72.41	-4.275	77.608	262.500	-0.45514	0.66519	-0.58072	-0.11411	28.1	10080.1.7	30
2024-1-4 12:31:38:378	WT901BLE67(D1376ACA69A3)	-0.444	-0.927	-0.877	5.066	-2.136	11.108	-139.32	42.74	-70.67	-4.275	77.608	262.500	-0.45572	0.63916	-0.61331	-0.08685	28.1	10080.1.7	30
2024-1-4 12:31:38:496	WT901BLE67(D1376ACA69A3)	-0.210	-0.324	-0.295	20.020	-11.414	6.714	-136.94	44.53	-70.46	-4.275	77.608	262.500	-0.45572	0.63916	-0.61331	-0.08685	28.1	10080.1.7	30
2024-1-4 12:31:38:574	WT901BLE67(D1376ACA69A3)	-0.783	-0.295	-0.340	-11.841	-1.282	2.930	-137.13	44.78	-70.46	-4.275	77.608	262.500	-0.48386	0.62085	-0.60983	-0.09189	28.1	10080.1.7	30
2024-1-4 12:31:38:695	WT901BLE67(D1376ACA69A3)	-1.310	-0.357	-0.316	26.306	-15.808	14.526	-137.15	45.53	-71.92	-4.275	77.608	262.500	-0.48386	0.62085	-0.60983	-0.09189	28.1	10080.1.7	30
2024-1-4 12:31:38:769	WT901BLE67(D1376ACA69A3)	-0.310	-0.521	-1.152	-3.052	-21.912	-20.264	-137.77	45.47	-71.74	-6.467	80.692	262.500	-0.48386	0.62085	-0.60983	-0.09189	28.1	10080.1.7	30
