时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-3 18:49:11:47	WT901BLE67(D1376ACA69A3)	-0.968	0.049	-1.026	19.104	-1.465	-13.916	-168.59	52.87	-101.40	174.617	-97.075	-22.825	0.37802	-0.41434	0.77859	0.28122	27.6	10080.1.7	75
2024-1-3 18:49:11:174	WT901BLE67(D1376ACA69A3)	-1.008	-0.164	-0.626	-8.484	-9.277	12.207	-167.56	52.88	-100.00	172.008	-90.283	-25.508	0.37802	-0.41434	0.77859	0.28122	27.6	10080.1.7	75
2024-1-3 18:49:11:229	WT901BLE67(D1376ACA69A3)	-0.787	-0.172	-0.718	-27.466	-4.883	49.255	-175.21	55.26	-107.48	172.008	-90.283	-25.508	0.37802	-0.41434	0.77859	0.28122	27.6	10080.1.7	75
2024-1-3 18:49:11:350	WT901BLE67(D1376ACA69A3)	-0.479	-0.018	-0.485	-27.527	-26.184	70.190	172.98	57.69	-118.55	172.008	-90.283	-25.508	0.40131	-0.51666	0.72003	0.23117	27.6	10080.1.7	75
2024-1-3 18:49:11:468	WT901BLE67(D1376ACA69A3)	-0.522	-0.200	-0.458	-16.479	-15.259	31.982	162.37	58.60	-128.27	176.267	-98.750	-29.417	0.40131	-0.51666	0.72003	0.23117	27.6	10080.1.7	75
2024-1-3 18:49:11:558	WT901BLE67(D1376ACA69A3)	-0.672	-0.172	-0.712	37.109	-4.333	33.020	160.00	58.25	-133.41	176.267	-98.750	-29.417	0.40131	-0.51666	0.72003	0.23117	27.6	10080.1.7	75
2024-1-3 18:49:11:650	WT901BLE67(D1376ACA69A3)	-1.358	0.271	-0.904	49.255	20.874	38.025	161.32	55.40	-137.77	176.267	-98.750	-29.417	0.40131	-0.51666	0.72003	0.23117	27.6	10080.1.7	75
2024-1-3 18:49:11:775	WT901BLE67(D1376ACA69A3)	-0.895	0.293	-0.619	30.029	11.963	-34.058	164.48	53.98	-138.53	176.267	-98.750	-29.417	0.38016	-0.40176	0.77115	0.31509	27.6	10080.1.7	75
2024-1-3 18:49:11:829	WT901BLE67(D1376ACA69A3)	-0.462	0.197	-0.694	44.189	-3.113	5.432	168.57	54.88	-138.43	176.267	-98.750	-29.417	0.38016	-0.40176	0.77115	0.31509	27.6	10080.1.7	75
2024-1-3 18:49:11:948	WT901BLE67(D1376ACA69A3)	-0.510	0.256	-0.312	34.729	-16.541	-3.967	172.10	56.51	-138.50	172.500	-96.833	-29.100	0.38016	-0.40176	0.77115	0.31509	27.6	10080.1.7	75
2024-1-3 18:49:12:38	WT901BLE67(D1376ACA69A3)	-0.792	0.325	-0.511	8.972	-4.272	-12.512	174.85	56.95	-137.60	172.500	-96.833	-29.100	0.38016	-0.40176	0.77115	0.31509	27.6	10080.1.7	75
2024-1-3 18:49:12:189	WT901BLE67(D1376ACA69A3)	-1.266	0.027	-1.052	-5.188	19.958	-27.954	177.71	55.18	-133.52	172.500	-96.833	-29.100	0.42877	-0.33667	0.81097	0.21216	27.6	10080.1.7	75
2024-1-3 18:49:12:250	WT901BLE67(D1376ACA69A3)	-0.859	0.048	-0.514	-24.536	3.784	-37.781	-179.38	53.35	-128.25	172.500	-96.833	-29.100	0.42877	-0.33667	0.81097	0.21216	27.6	10080.1.7	75
2024-1-3 18:49:12:367	WT901BLE67(D1376ACA69A3)	-0.479	-0.065	-0.713	-19.287	-5.188	-9.338	-179.42	54.32	-125.95	161.433	-87.808	-29.742	0.42877	-0.33667	0.81097	0.21216	27.6	10080.1.7	75
2024-1-3 18:49:12:455	WT901BLE67(D1376ACA69A3)	-0.459	-0.055	-0.388	-21.667	-9.705	-7.202	-179.90	55.42	-123.56	161.433	-87.808	-29.742	0.42877	-0.33667	0.81097	0.21216	27.6	10080.1.7	75
2024-1-3 18:49:12:605	WT901BLE67(D1376ACA69A3)	-0.749	-0.147	-0.633	-15.015	-7.324	10.803	177.96	55.83	-124.03	161.433	-87.808	-29.742	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 18:49:12:643	WT901BLE67(D1376ACA69A3)	-1.502	-0.016	-0.976	-8.057	13.184	24.170	174.59	54.70	-127.10	161.433	-87.808	-29.742	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 18:49:12:818	WT901BLE67(D1376ACA69A3)	-0.880	0.096	-0.481	-13.306	4.028	0.671	171.74	52.93	-129.69	155.300	-86.658	-33.617	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 18:49:12:845	WT901BLE67(D1376ACA69A3)	-0.473	0.074	-0.604	29.419	-10.010	22.400	172.44	54.24	-130.27	155.300	-86.658	-33.617	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 19:0:24:628	WT901BLE67(D1376ACA69A3)	-0.547	0.091	-0.358	26.062	-11.719	13.062	172.71	55.38	-133.32	155.300	-86.658	-33.617	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 19:0:24:629	WT901BLE67(D1376ACA69A3)	-0.865	0.288	-0.612	25.330	-11.902	2.808	173.54	56.44	-136.02	155.300	-86.658	-33.617	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 19:0:24:792	WT901BLE67(D1376ACA69A3)	-0.210	0.150	-1.004	-2.808	15.259	-17.273	175.68	55.68	-134.40	155.300	-86.658	-33.617	0.41028	-0.41647	0.78168	0.21698	27.6	10080.1.7	75
2024-1-3 19:0:24:911	WT901BLE67(D1376ACA69A3)	-0.205	0.780	-0.597	1.404	-0.916	0.549	127.57	12.00	156.37	155.300	-86.658	-33.617	0.40640	-0.37271	0.80081	0.23352	27.6	10080.1.7	75
2024-1-3 19:0:25:1	WT901BLE67(D1376ACA69A3)	-0.200	0.782	-0.592	1.404	-1.648	0.366	127.66	12.05	156.20	155.300	-86.658	-33.617	0.40640	-0.37271	0.80081	0.23352	27.6	10080.1.7	75
2024-1-3 19:0:25:124	WT901BLE67(D1376ACA69A3)	-0.202	0.789	-0.590	1.221	-2.136	1.282	127.70	12.11	155.98	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	27.6	10080.1.7	75
2024-1-3 19:0:25:210	WT901BLE67(D1376ACA69A3)	-0.206	0.787	-0.592	0.183	-2.258	2.075	127.66	12.11	155.68	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	27.6	10080.1.7	75
2024-1-3 19:0:25:331	WT901BLE67(D1376ACA69A3)	-0.197	0.783	-0.597	-0.305	-2.197	1.770	127.56	12.07	155.37	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	27.6	10080.1.7	75
2024-1-3 19:0:25:422	WT901BLE67(D1376ACA69A3)	-0.198	0.785	-0.588	0.610	-1.404	1.221	127.52	12.04	155.10	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	27.6	10080.1.7	75
2024-1-3 19:0:25:515	WT901BLE67(D1376ACA69A3)	-0.202	0.781	-0.587	1.404	-0.977	0.488	127.57	12.02	154.96	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:25:601	WT901BLE67(D1376ACA69A3)	-0.198	0.780	-0.591	2.136	0.061	0.000	127.74	12.02	154.93	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:25:752	WT901BLE67(D1376ACA69A3)	-0.196	0.792	-0.596	1.709	0.061	-0.305	127.91	12.00	154.93	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:25:842	WT901BLE67(D1376ACA69A3)	-0.208	0.778	-0.592	1.221	1.160	-0.488	128.02	12.00	154.97	155.300	-86.658	-33.617	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:25:961	WT901BLE67(D1376ACA69A3)	-0.204	0.779	-0.601	1.160	0.732	0.610	128.13	11.91	155.05	-265.108	-220.550	262.508	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:26:21	WT901BLE67(D1376ACA69A3)	-0.201	0.775	-0.603	1.099	-0.549	0.244	128.21	11.88	155.01	-265.108	-220.550	262.508	0.18240	0.13840	0.88284	0.40997	21.2	10080.1.7	75
2024-1-3 19:0:26:140	WT901BLE67(D1376ACA69A3)	-0.193	0.779	-0.607	1.221	-0.549	0.488	128.29	11.89	154.92	-265.108	-220.550	262.508	0.18488	0.14935	0.88330	0.40393	21.2	10080.1.7	75
2024-1-3 19:0:26:233	WT901BLE67(D1376ACA69A3)	-0.192	0.779	-0.607	0.305	-0.183	0.732	128.31	11.85	154.81	-265.108	-220.550	262.508	0.18488	0.14935	0.88330	0.40393	21.2	10080.1.7	75
2024-1-3 19:0:26:351	WT901BLE67(D1376ACA69A3)	-0.194	0.776	-0.607	-0.610	-0.427	0.427	128.25	11.82	154.75	-265.108	-220.358	262.508	0.18488	0.14935	0.88330	0.40393	21.2	10080.1.7	75
2024-1-3 19:0:26:410	WT901BLE67(D1376ACA69A3)	-0.201	0.770	-0.608	-0.854	0.366	0.122	128.16	11.78	154.75	-265.108	-220.358	262.508	0.18488	0.14935	0.88330	0.40393	21.2	10080.1.7	75
2024-1-3 19:0:26:831	WT901BLE67(D1376ACA69A3)	-0.198	0.769	-0.609	0.427	0.183	0.061	128.15	11.74	154.76	-265.108	-220.358	262.508	0.18521	0.15173	0.88284	0.40390	21.2	10080.1.7	75
2024-1-3 19:0:26:832	WT901BLE67(D1376ACA69A3)	-0.198	0.773	-0.604	1.038	-0.305	0.122	128.25	11.74	154.74	-265.108	-220.358	262.508	0.18521	0.15173	0.88284	0.40390	21.2	10080.1.7	75
2024-1-3 19:0:26:832	WT901BLE67(D1376ACA69A3)	-0.187	0.792	-0.611	0.000	0.122	0.793	128.33	11.71	154.70	-265.108	-220.358	262.508	0.18521	0.15173	0.88284	0.40390	21.2	10080.1.7	75
2024-1-3 19:0:26:833	WT901BLE67(D1376ACA69A3)	-0.191	0.756	-0.603	0.305	-1.526	2.075	128.19	11.59	154.47	-265.108	-220.358	262.508	0.18521	0.15173	0.88284	0.40390	21.2	10080.1.7	75
2024-1-3 19:0:26:920	WT901BLE67(D1376ACA69A3)	-0.195	0.770	-0.596	3.235	0.732	-1.038	128.40	11.58	154.47	-265.108	-220.358	262.508	0.18521	0.15173	0.88284	0.40390	21.2	10080.1.7	75
2024-1-3 19:0:52:123	WT901BLE67(D1376ACA69A3)	-0.175	0.785	-0.611	2.747	2.380	-3.296	128.77	11.65	154.79	-265.108	-220.358	262.508	0.18347	0.15378	0.88446	0.40036	21.2	10080.1.7	75
2024-1-3 19:0:52:183	WT901BLE67(D1376ACA69A3)	-0.170	0.793	-0.597	-0.549	0.244	-1.343	127.72	10.07	148.62	-265.108	-220.358	262.508	0.18347	0.15378	0.88446	0.40036	21.2	10080.1.7	75
2024-1-3 19:0:52:302	WT901BLE67(D1376ACA69A3)	-0.167	0.783	-0.595	-0.305	-0.427	-0.427	127.64	10.14	148.67	-265.108	-220.358	262.508	0.19455	0.20459	0.87137	0.40115	21.2	10080.1.7	75
2024-1-3 19:0:52:394	WT901BLE67(D1376ACA69A3)	-0.173	0.783	-0.598	-0.244	-1.221	0.671	127.58	10.18	148.62	-265.108	-220.358	262.508	0.19455	0.20459	0.87137	0.40115	21.2	10080.1.7	75
2024-1-3 19:0:52:513	WT901BLE67(D1376ACA69A3)	-0.171	0.788	-0.597	-0.366	-0.916	0.854	127.52	10.17	148.51	-265.108	-221.100	262.508	0.19455	0.20459	0.87137	0.40115	21.2	10080.1.7	75
2024-1-3 19:0:52:604	WT901BLE67(D1376ACA69A3)	-0.170	0.790	-0.595	-0.549	-0.916	0.793	127.42	10.15	148.36	-265.108	-221.100	262.508	0.19455	0.20459	0.87137	0.40115	21.2	10080.1.7	75
2024-1-3 19:0:52:725	WT901BLE67(D1376ACA69A3)	-0.170	0.792	-0.592	-0.427	-0.916	0.366	127.33	10.15	148.24	-265.108	-221.100	262.508	0.19644	0.20551	0.87003	0.40265	21.2	10080.1.7	75
2024-1-3 19:0:52:784	WT901BLE67(D1376ACA69A3)	-0.176	0.792	-0.587	-0.183	-1.282	0.244	127.26	10.18	148.12	-265.108	-221.100	262.508	0.19644	0.20551	0.87003	0.40265	21.2	10080.1.7	75
2024-1-3 19:0:52:937	WT901BLE67(D1376ACA69A3)	-0.169	0.792	-0.586	0.305	-1.221	0.000	127.22	10.24	148.02	-265.108	-220.942	262.508	0.19644	0.20551	0.87003	0.40265	21.2	10080.1.7	75
2024-1-3 19:0:52:994	WT901BLE67(D1376ACA69A3)	-0.170	0.794	-0.585	0.793	-1.404	0.244	127.22	10.29	147.90	-265.108	-220.942	262.508	0.19644	0.20551	0.87003	0.40265	21.2	10080.1.7	75
2024-1-3 19:0:53:117	WT901BLE67(D1376ACA69A3)	-0.172	0.795	-0.587	0.793	-1.160	0.488	127.24	10.34	147.80	-265.108	-220.942	262.508	0.19937	0.20798	0.86844	0.40332	21.2	10080.1.7	75
2024-1-3 19:0:53:203	WT901BLE67(D1376ACA69A3)	-0.167	0.797	-0.587	0.427	-0.610	0.427	127.25	10.34	147.71	-265.108	-220.942	262.508	0.19937	0.20798	0.86844	0.40332	21.2	10080.1.7	75
2024-1-3 19:0:53:322	WT901BLE67(D1376ACA69A3)	-0.168	0.794	-0.587	0.122	-0.244	0.793	127.23	10.30	147.62	-265.108	-221.283	262.508	0.19937	0.20798	0.86844	0.40332	21.2	10080.1.7	75
2024-1-3 19:0:53:415	WT901BLE67(D1376ACA69A3)	-0.169	0.793	-0.592	0.549	0.305	0.305	127.23	10.23	147.57	-265.108	-221.283	262.508	0.19937	0.20798	0.86844	0.40332	21.2	10080.1.7	75
2024-1-3 19:0:53:562	WT901BLE67(D1376ACA69A3)	-0.172	0.796	-0.593	0.488	0.427	-0.183	127.27	10.18	147.58	-265.108	-221.283	262.508	0.20035	0.21100	0.86780	0.40268	21.2	10080.1.7	75
2024-1-3 19:0:53:592	WT901BLE67(D1376ACA69A3)	-0.175	0.792	-0.593	0.488	0.671	-0.427	127.30	10.16	147.65	-265.108	-221.283	262.508	0.20035	0.21100	0.86780	0.40268	21.2	10080.1.7	75
2024-1-3 19:0:53:716	WT901BLE67(D1376ACA69A3)	-0.160	0.789	-0.598	1.038	-0.061	-0.305	127.35	10.15	147.68	-265.108	-222.017	262.508	0.20035	0.21100	0.86780	0.40268	21.2	10080.1.7	75
2024-1-3 19:0:53:806	WT901BLE67(D1376ACA69A3)	-0.173	0.788	-0.592	1.160	0.000	-0.977	127.43	10.21	147.69	-265.108	-222.017	262.508	0.20035	0.21100	0.86780	0.40268	21.2	10080.1.7	75
2024-1-3 19:0:53:927	WT901BLE67(D1376ACA69A3)	-0.175	0.783	-0.598	1.526	0.061	-0.549	127.57	10.26	147.78	-265.108	-222.017	262.508	0.19934	0.21054	0.86874	0.40140	21.2	10080.1.7	75
2024-1-3 19:0:54:46	WT901BLE67(D1376ACA69A3)	-0.174	0.784	-0.594	2.014	-0.061	0.122	127.73	10.25	147.80	-265.108	-222.017	262.508	0.19934	0.21054	0.86874	0.40140	21.2	10080.1.7	75
2024-1-3 19:0:54:136	WT901BLE67(D1376ACA69A3)	-0.177	0.802	-0.608	0.793	0.427	0.183	127.86	10.22	147.83	-265.108	-220.950	262.508	0.19934	0.21054	0.86874	0.40140	21.2	10080.1.7	75
2024-1-3 19:0:54:192	WT901BLE67(D1376ACA69A3)	-0.164	0.786	-0.595	-0.793	-0.732	0.183	127.79	10.21	147.86	-265.108	-220.950	262.508	0.19934	0.21054	0.86874	0.40140	21.2	10080.1.7	75
2024-1-3 19:0:54:344	WT901BLE67(D1376ACA69A3)	-0.166	0.782	-0.604	-0.305	0.854	0.122	127.71	10.17	147.83	-265.108	-220.950	262.508	0.19800	0.20993	0.87033	0.39893	21.2	10080.1.7	75
2024-1-3 19:0:54:402	WT901BLE67(D1376ACA69A3)	-0.167	0.787	-0.602	-0.122	0.305	0.061	127.68	10.12	147.86	-265.108	-220.950	262.508	0.19800	0.20993	0.87033	0.39893	21.2	10080.1.7	75
2024-1-3 19:0:54:521	WT901BLE67(D1376ACA69A3)	-0.178	0.788	-0.595	0.244	1.221	-0.549	127.68	10.07	147.94	-265.108	-221.000	262.508	0.19800	0.20993	0.87033	0.39893	21.2	10080.1.7	75
2024-1-3 19:0:54:611	WT901BLE67(D1376ACA69A3)	-0.167	0.778	-0.600	0.854	0.183	-0.488	127.73	10.07	148.07	-265.108	-221.000	262.508	0.19800	0.20993	0.87033	0.39893	21.2	10080.1.7	75
2024-1-3 19:0:54:739	WT901BLE67(D1376ACA69A3)	-0.169	0.793	-0.595	0.488	0.305	-0.305	127.80	10.09	148.09	-265.108	-221.000	262.508	0.19638	0.20874	0.87045	0.40009	21.2	10080.1.7	75
2024-1-3 19:0:54:830	WT901BLE67(D1376ACA69A3)	-0.168	0.791	-0.596	-0.305	0.000	-0.122	127.79	10.07	148.14	-265.108	-221.000	262.508	0.19638	0.20874	0.87045	0.40009	21.2	10080.1.7	75
2024-1-3 19:0:54:951	WT901BLE67(D1376ACA69A3)	-0.170	0.783	-0.598	-0.610	-0.671	0.305	127.69	10.09	148.13	-265.108	-220.942	262.508	0.19638	0.20874	0.87045	0.40009	21.2	10080.1.7	75
2024-1-3 19:0:55:1	WT901BLE67(D1376ACA69A3)	-0.165	0.790	-0.601	0.000	-1.038	0.916	127.63	10.07	148.05	-265.108	-220.942	262.508	0.19638	0.20874	0.87045	0.40009	21.2	10080.1.7	75
2024-1-3 19:0:55:123	WT901BLE67(D1376ACA69A3)	-0.163	0.799	-0.593	-0.122	-1.343	1.038	127.59	10.06	147.87	-265.108	-220.942	262.508	0.19666	0.20868	0.87006	0.40085	21.2	10080.1.7	75
2024-1-3 19:0:55:213	WT901BLE67(D1376ACA69A3)	-0.169	0.784	-0.589	0.305	-1.404	0.854	127.52	10.05	147.67	-265.108	-220.942	262.508	0.19666	0.20868	0.87006	0.40085	21.2	10080.1.7	75
2024-1-3 19:0:55:333	WT901BLE67(D1376ACA69A3)	-0.167	0.785	-0.596	1.526	-0.305	0.061	127.58	10.05	147.60	-265.108	-221.642	262.508	0.19666	0.20868	0.87006	0.40085	21.2	10080.1.7	75
2024-1-3 19:0:55:424	WT901BLE67(D1376ACA69A3)	-0.166	0.795	-0.599	0.916	0.305	-0.488	127.69	10.05	147.62	-265.108	-221.642	262.508	0.19666	0.20868	0.87006	0.40085	21.2	10080.1.7	75
2024-1-3 19:0:55:606	WT901BLE67(D1376ACA69A3)	-0.172	0.786	-0.601	0.366	0.427	-0.854	127.73	10.06	147.69	-265.108	-221.642	262.508	0.19791	0.21219	0.86948	0.39966	21.2	10080.1.7	75
2024-1-3 19:0:55:607	WT901BLE67(D1376ACA69A3)	-0.166	0.787	-0.600	0.061	1.221	-1.038	127.74	10.07	147.80	-265.108	-221.642	262.508	0.19791	0.21219	0.86948	0.39966	21.2	10080.1.7	75
2024-1-3 19:0:55:756	WT901BLE67(D1376ACA69A3)	-0.168	0.789	-0.600	0.244	0.854	-0.732	127.75	10.06	147.91	-265.108	-221.842	262.508	0.19791	0.21219	0.86948	0.39966	21.2	10080.1.7	75
2024-1-3 19:0:55:815	WT901BLE67(D1376ACA69A3)	-0.174	0.784	-0.602	-0.061	0.122	-0.183	127.74	10.07	147.97	-265.108	-221.842	262.508	0.19791	0.21219	0.86948	0.39966	21.2	10080.1.7	75
2024-1-3 19:0:55:932	WT901BLE67(D1376ACA69A3)	-0.168	0.786	-0.599	0.122	-0.305	0.122	127.73	10.07	147.98	-265.108	-221.842	262.508	0.19675	0.20947	0.87027	0.39993	21.2	10080.1.7	75
2024-1-3 19:0:56:24	WT901BLE67(D1376ACA69A3)	-0.174	0.791	-0.599	-0.122	-0.793	0.305	127.69	10.09	147.91	-265.108	-221.842	262.508	0.19675	0.20947	0.87027	0.39993	21.2	10080.1.7	75
2024-1-3 19:0:56:150	WT901BLE67(D1376ACA69A3)	-0.168	0.792	-0.600	-0.610	-0.793	0.000	127.62	10.12	147.84	-265.108	-220.925	262.508	0.19675	0.20947	0.87027	0.39993	21.2	10080.1.7	75
2024-1-3 19:0:56:293	WT901BLE67(D1376ACA69A3)	-0.169	0.791	-0.597	-1.221	-0.854	-0.305	127.49	10.18	147.76	-265.108	-220.925	262.508	0.19894	0.21024	0.86893	0.40134	21.2	10080.1.7	75
2024-1-3 19:0:56:354	WT901BLE67(D1376ACA69A3)	-0.180	0.783	-0.592	-1.099	-0.488	-0.244	127.33	10.23	147.72	-265.108	-220.925	262.508	0.19894	0.21024	0.86893	0.40134	21.2	10080.1.7	75
2024-1-3 19:0:56:417	WT901BLE67(D1376ACA69A3)	-0.167	0.786	-0.596	-1.099	-0.549	-0.122	127.19	10.26	147.73	-265.108	-220.925	262.508	0.19894	0.21024	0.86893	0.40134	21.2	10080.1.7	75
2024-1-3 19:0:56:533	WT901BLE67(D1376ACA69A3)	-0.170	0.792	-0.586	-0.366	-0.488	-0.183	127.10	10.29	147.67	-265.108	-220.675	262.508	0.19894	0.21024	0.86893	0.40134	21.2	10080.1.7	75
2024-1-3 19:0:56:632	WT901BLE67(D1376ACA69A3)	-0.176	0.787	-0.584	0.183	-0.061	-0.061	127.07	10.31	147.65	-265.108	-220.675	262.508	0.19894	0.21024	0.86893	0.40134	21.2	10080.1.7	75
2024-1-3 19:0:56:748	WT901BLE67(D1376ACA69A3)	-0.175	0.787	-0.587	0.916	0.000	0.000	127.12	10.31	147.65	-265.108	-220.675	262.508	0.20090	0.20996	0.86746	0.40372	21.2	10080.1.7	75
2024-1-3 19:0:56:832	WT901BLE67(D1376ACA69A3)	-0.167	0.793	-0.588	1.587	-0.305	0.061	127.23	10.29	147.63	-265.108	-220.675	262.508	0.20090	0.20996	0.86746	0.40372	21.2	10080.1.7	75
2024-1-3 19:0:56:955	WT901BLE67(D1376ACA69A3)	-0.167	0.792	-0.589	1.953	-0.061	0.366	127.37	10.28	147.60	-265.108	-222.050	262.508	0.20090	0.20996	0.86746	0.40372	21.2	10080.1.7	75
2024-1-3 19:0:57:12	WT901BLE67(D1376ACA69A3)	-0.168	0.789	-0.598	2.258	0.183	0.671	127.55	10.22	147.58	-265.108	-222.050	262.508	0.20090	0.20996	0.86746	0.40372	21.2	10080.1.7	75
2024-1-3 19:0:57:161	WT901BLE67(D1376ACA69A3)	-0.163	0.788	-0.597	1.709	0.549	0.549	127.73	10.14	147.58	-265.108	-222.050	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:0:57:223	WT901BLE67(D1376ACA69A3)	-0.174	0.789	-0.602	1.709	1.221	0.183	127.89	10.04	147.62	-265.108	-222.050	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:0:57:574	WT901BLE67(D1376ACA69A3)	-0.167	0.804	-0.607	-0.244	1.282	-0.366	127.94	9.93	147.72	-265.108	-221.875	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:0:57:576	WT901BLE67(D1376ACA69A3)	-0.182	0.830	-0.610	-7.568	1.099	-2.319	127.45	9.94	147.91	-265.108	-221.875	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:0:57:576	WT901BLE67(D1376ACA69A3)	-0.172	0.780	-0.595	-8.484	0.000	-3.967	126.58	10.19	148.19	-265.108	-221.875	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:0:57:642	WT901BLE67(D1376ACA69A3)	-0.148	0.764	-0.577	-0.916	-2.136	-2.258	126.21	10.52	148.24	-265.108	-221.875	262.508	0.19940	0.21170	0.86905	0.40005	21.2	10080.1.7	75
2024-1-3 19:4:55:33	WT901BLE67(D1376ACA69A3)	-0.389	0.826	-0.562	0.122	-2.075	-0.488	126.30	10.77	148.16	-265.108	-221.875	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:125	WT901BLE67(D1376ACA69A3)	-0.391	0.508	0.763	0.000	0.061	-0.183	34.56	22.77	-21.17	-265.108	-221.875	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:243	WT901BLE67(D1376ACA69A3)	-0.389	0.513	0.763	-0.427	0.000	-0.244	34.53	22.78	-21.20	-265.108	-221.875	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:303	WT901BLE67(D1376ACA69A3)	-0.387	0.512	0.766	0.122	-0.183	-0.122	34.50	22.78	-21.24	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:424	WT901BLE67(D1376ACA69A3)	-0.388	0.511	0.765	-0.061	-0.183	0.000	34.46	22.77	-21.26	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:516	WT901BLE67(D1376ACA69A3)	-0.388	0.508	0.765	0.000	0.061	0.000	34.44	22.76	-21.28	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:637	WT901BLE67(D1376ACA69A3)	-0.388	0.511	0.768	0.122	0.000	0.000	34.43	22.77	-21.29	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	21.2	10080.1.7	75
2024-1-3 19:4:55:724	WT901BLE67(D1376ACA69A3)	-0.391	0.509	0.764	-0.244	0.000	-0.366	34.39	22.77	-21.32	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	19.8	10080.1.7	75
2024-1-3 19:4:55:843	WT901BLE67(D1376ACA69A3)	-0.395	0.506	0.764	0.183	0.000	-0.549	34.34	22.80	-21.36	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	19.8	10080.1.7	75
2024-1-3 19:4:55:904	WT901BLE67(D1376ACA69A3)	-0.391	0.512	0.765	0.732	0.793	-0.305	34.37	22.86	-21.37	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	19.8	10080.1.7	75
2024-1-3 19:4:56:24	WT901BLE67(D1376ACA69A3)	-0.391	0.511	0.765	0.122	-0.244	-0.061	34.39	22.88	-21.38	-265.108	-152.508	262.508	0.19717	0.20840	0.86819	0.40475	19.8	10080.1.7	75
2024-1-3 19:4:56:114	WT901BLE67(D1376ACA69A3)	-0.392	0.510	0.763	0.244	-0.122	-0.061	34.39	22.88	-21.40	-265.108	-152.508	262.508	0.90912	0.31989	0.13245	-0.23132	19.8	10080.1.7	75
2024-1-3 19:4:56:237	WT901BLE67(D1376ACA69A3)	-0.390	0.510	0.764	0.183	0.000	0.000	34.39	22.88	-21.41	-265.108	-152.508	262.508	0.90912	0.31989	0.13245	-0.23132	19.8	10080.1.7	75
2024-1-3 19:4:56:324	WT901BLE67(D1376ACA69A3)	-0.392	0.509	0.764	0.061	-0.427	0.000	34.37	22.88	-21.43	-265.108	-152.483	262.508	0.90912	0.31989	0.13245	-0.23132	19.8	10080.1.7	75
2024-1-3 19:4:56:446	WT901BLE67(D1376ACA69A3)	-0.391	0.510	0.763	0.122	-0.183	0.000	34.36	22.87	-21.46	-265.108	-152.483	262.508	0.90912	0.31989	0.13245	-0.23132	19.8	10080.1.7	75
